date,id,Value
2015-12-01,Prop. increasing,0.5365853658536586
2015-12-01,Volatility,1.3902211207829784
2015-12-01,Excl. energy & food,1.3925283374998751
2015-11-01,Weighted median,1.1826285443653632
2015-11-01,Prop. increasing,0.524390243902439
2015-11-01,Volatility,1.3713716282506045
2015-11-01,Excl. energy & food,1.2299492130537528
2015-10-01,Weighted median,1.2572602313457768
2015-10-01,Prop. increasing,0.5121951219512195
2015-10-01,Volatility,1.4253177923243017
2015-10-01,Excl. energy & food,1.0987576204967593
2015-09-01,Weighted median,0.974151849997025
2015-09-01,Prop. increasing,0.524390243902439
2015-09-01,Volatility,1.4585650099342646
2015-09-01,Excl. energy & food,1.0124085460967929
2015-08-01,Weighted median,0.5917421186140922
2015-08-01,Prop. increasing,0.4878048780487805
2015-08-01,Volatility,1.4895237200603808
2015-08-01,Excl. energy & food,1.018014117267972
2015-07-01,Weighted median,1.3169661003170396
2015-07-01,Prop. increasing,0.5
2015-07-01,Volatility,1.5136170858697733
2015-07-01,Excl. energy & food,1.1521483821325789
2015-06-01,Weighted median,0.7205149711490931
2015-06-01,Prop. increasing,0.4634146341463415
2015-06-01,Volatility,1.5326765560751752
2015-06-01,Excl. energy & food,0.7603182446127368
2015-05-01,Weighted median,0.8347537292419042
2015-05-01,Prop. increasing,0.5487804878048781
2015-05-01,Volatility,1.521161547029225
2015-05-01,Excl. energy & food,0.9379327073710567
2015-04-01,Weighted median,0.5736465752332455
2015-04-01,Prop. increasing,0.45121951219512196
2015-04-01,Volatility,1.5043574575800822
2015-04-01,Excl. energy & food,0.796321560305186
2015-03-01,Weighted median,0.6896204570623199
2015-03-01,Prop. increasing,0.524390243902439
2015-03-01,Volatility,1.4971503430239101
2015-03-01,Excl. energy & food,1.0432750914262505
2015-02-01,Weighted median,1.5349624153011578
2015-02-01,Prop. increasing,0.5609756097560976
2015-02-01,Volatility,1.5548749034741043
2015-02-01,Excl. energy & food,1.229871811868368
2015-01-01,Weighted median,1.4815133111221432
2015-01-01,Prop. increasing,0.5853658536585366
2015-01-01,Volatility,1.5264511832940793
2015-01-01,Excl. energy & food,1.439159087642927
2014-12-01,Weighted median,0.8749592568448447
2014-12-01,Prop. increasing,0.6219512195121951
2014-12-01,Volatility,1.4736961090277214
2014-12-01,Excl. energy & food,1.2719619326500635
2014-11-01,Weighted median,1.433835638998683
2014-11-01,Prop. increasing,0.6219512195121951
2014-11-01,Volatility,1.452510382515672
2014-11-01,Excl. energy & food,1.2483580934537557
2014-10-01,Weighted median,1.3086387461600468
2014-10-01,Prop. increasing,0.6341463414634146
2014-10-01,Volatility,1.4528414661739908
2014-10-01,Excl. energy & food,1.5223198809062495
2014-09-01,Weighted median,1.6141918917734936
2014-09-01,Prop. increasing,0.6829268292682927
2014-09-01,Volatility,1.4836146232610066
2014-09-01,Excl. energy & food,1.5285426735192338
2014-08-01,Weighted median,2.0328857340218924
2014-08-01,Prop. increasing,0.7073170731707317
2014-08-01,Volatility,1.5615409346642524
