date,id,id_weight,label,code,year,index,index_adjusted,One month,Three months,Six months,One year
2005-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.145,81.3273817338089,1.4603990465554384,1.7568202247321585,-2.5104684361377028,-2.8901388224030713
2005-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.224,81.2291814669032,3.6739034519806646,0.31226785227997933,-1.64449756409778,-3.3404338874939037
2005-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.218,80.985317542623,0.16697659903313067,-4.546621641422277,-3.1089914436777777,-3.7085338960946577
2005-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.384,80.9740588456176,-2.799582330621875,-6.598803465447844,-2.9389095748450944,-3.5860255180012097
2005-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.425,81.1658917844985,-10.673315419073436,-3.563092864529527,0.009948762468292571,-3.495152535141155
2005-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.937,81.9329257553075,-6.15568396520122,-1.649708994111443,-1.838141605353738,-2.336197957018735
2005-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,82.277,82.3678630824422,6.989370431826902,0.864396004124135,-3.1894276307901426,-1.861924187122776
2005-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.843,81.9054397355504,-5.2501911518726185,3.7153735905399277,-4.94546914691999,-2.3120076390546638
2005-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,82.151,82.2743672816223,1.2266121736497881,-2.0262131922552107,-4.301765327730189,-1.6532586314226887
2005-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,82.081,82.1908223821068,16.320527617091773,-7.080324735491339,-4.274662446967148,-1.7499970075290607
2005-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,81.125,81.1618545848451,-20.13093184017466,-12.883080657164314,-6.7840415837335915,-2.8303468761977766
2005-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2005,82.343,82.6964901744797,-13.644884547633652,-6.524465188224415,-2.8249055556944236,-1.1215581733251647
2004-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.56,83.7136744912132,-4.139245829460347,-1.3842846140241893,-0.552661069864191,0.4073491065956893
2004-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,84.031,84.0091005566265,-1.3345808324981445,-0.2580099364166699,0.39203218515884153,1.2348504927354718
2004-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,84.346,84.1032130700273,1.3987455079277344,1.0210746509697666,1.08358825226047,1.8118172490796125
2004-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,84.411,84.0059161862786,-0.8171599533653429,0.2859755321689139,0.8475566475137031,0.8566922360025794
2004-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,84.374,84.0633760642494,2.51014093806301,1.046310784867055,1.192421191964077,-0.4964915384161878
2004-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.897,83.8898836020903,-0.7987282396110795,1.14614053805695,0.6134912191253505,4.6358194063357425
2004-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.838,83.9459642115486,1.455901803395676,1.412282503161788,1.420899750872029,7.1412140575079786
2004-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.78,83.8449117974851,2.8142690850477825,1.3387428710105898,2.116955735383552,4.559012567549024
2004-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.532,83.6512168361614,-0.013592441873067074,0.08364690387907547,2.5260033610577715,1.916765290809041
2004-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.543,83.6521644261819,1.2353480277084383,1.429517730810681,0.8087894042542176,1.9799562993615798
2004-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.488,83.5666194933918,-0.9587253271698626,2.9011447471323892,-2.0817358674812825,2.3714348775044725
2004-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2004,83.277,83.6337330623681,4.074583194576409,5.027961014320503,8.842733099720125,1.5771370023419284
2003-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,83.221,83.3558515020033,5.7060190102103725,0.19185981068998714,13.162094565837368,1.328381833678325
2003-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,83.006,82.9712785701596,5.310192201740427,-6.823325685180015,7.071443620467233,0.8394581789467321
2003-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,82.845,82.6143040631398,-9.650200690386168,12.79606339307704,1.3267201522730865,0.024147298520973158
2003-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,83.694,83.3159177812831,-14.979428738556432,27.81137779779206,3.164970892327501,1.309737084200852
2003-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,84.795,84.4502580911208,86.82311881720106,23.0382402384957,6.929588798485531,2.01024974736539
2003-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,80.18,80.1644399855698,31.447978923128318,-8.976395913412471,-5.233579450216796,-4.18947016227326
2003-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,78.25,78.3584079459919,-24.153455058362184,-16.728765446430916,-9.254240544521664,-6.913944469558181
2003-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,80.127,80.1845974804103,-24.356369027030333,-7.0700544932224885,-5.015229342621863,-4.4412111960501415
2003-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,81.961,82.07166727615,0.6414397310398723,-1.3368614225011788,-1.2814477930203405,-2.0320101361446823
2003-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,81.921,82.0279490019058,5.418744405126064,-1.1087934110785347,-0.6180182591470906,-2.4413190268068705
2003-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,81.554,81.6680211920393,-9.474673488226815,-2.914968822652275,-2.721483016492532,-2.4427006076845803
2003-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2003,81.984,82.3482784717487,1.3409773359119193,-1.2260030407678868,-3.0275629028940765,-0.3633800420500062
2002-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,82.13,82.2569180831494,-0.2525883462521361,-0.12480749885310782,-4.355000772734019,-0.7000447351557965
2002-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,82.315,82.2742560963793,-4.667460699952231,-2.527611602410207,-3.7789438084187665,-0.48840048840048406
2002-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,82.825,82.6026285387358,4.768347051990052,-4.796263732919326,-2.7885377623565244,-0.41960227955852036
2002-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,82.612,82.2826038228813,-7.279968523890945,-8.40602507896383,-4.252024668751031,-0.5345790791754992
2002-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,83.124,82.8025215242816,-11.170275462906131,-5.0142116467070235,-2.250151779262388,-0.5943483096351394
2002-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,83.686,83.6238906121479,-6.7027518884176684,-0.7384713991691716,2.3157244763145846,-0.06567869980056676
2002-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,84.062,84.1087734579461,3.4067158600773917,0.09036934947941333,3.0983904375398996,0.37133884968536834
2002-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,83.851,83.8742991679459,1.3736998708349546,0.5943414570395156,2.936790704598158,0.07041244987588015
2002-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,83.661,83.7789917651981,-4.346066729317888,5.463895455519929,1.9837404863589203,0.35145379522119563
2002-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,83.971,84.0897820453877,4.976605491281405,6.1968117401767,3.2436177700165603,0.8067323737379765
2002-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,83.596,83.7501351173826,16.819694853635546,5.333786444513233,1.0367677171809309,0.45543578836055715
2002-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2002,82.283,82.6721395745505,-2.3379485704055125,-1.3815744367648874,-2.302885321353032,-0.9116088631984645
2001-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,82.709,82.8352824063429,2.438020644321126,0.3725482486273579,-2.150160820036273,-0.07128358786003951
2001-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,82.719,82.6691728600928,-4.129018517830952,-3.0849571128530817,-2.653341664186337,-0.47764569998556905
2001-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.174,82.9601753290917,2.966629926125397,-3.2155891556743255,-1.2948245036028427,-0.0780883960643421
2001-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.056,82.7583111963836,-7.787477012824651,-4.609465490224807,-1.6386570899292074,-0.175476551044447
2001-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.621,83.3193348546936,-4.516170454535651,-2.219803996945735,-0.22903818987856095,0.152106738208728
2001-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.741,83.6408251288668,-1.418343065370542,0.6640592713362814,0.4667291855911859,-0.03342525277848106
2001-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.751,83.740451686327,-0.6822737837771209,1.4246730956422704,2.0929320226171777,0.5088386717390602
2001-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.792,83.7882400758836,4.18385816335245,1.8022588153307817,1.8107857012406248,0.8557913361659085
2001-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.368,83.5025424150581,0.8332221135349593,0.26978592274029545,1.1644225946937814,0.5354300323187356
2001-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.299,83.4448224541333,0.43108659998034593,2.7655939215696757,1.2748432493755235,0.11177078576064649
2001-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.217,83.414915621596,-0.4506436436659156,1.8193133013564955,0.49453701099628766,1.8281267207518077
2001-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2001,83.04,83.4463176610333,8.551690620647822,2.067041479508691,-0.46187607058619795,1.6202457291105932
2000-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,82.768,82.8776562364171,-2.3177975756647706,-0.19428211534124884,-0.944647139572774,0.7755902156311265
2000-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.116,83.0397769369636,0.27774165864904443,-0.813002547327546,-0.055846061836717364,0.739340169199815
2000-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.239,83.0205861248893,1.49538157871425,-2.9281345695077676,-0.14663190509358603,0.696805100226229
2000-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.202,82.917959302765,-4.123227563993803,-1.6893707268052838,-1.1242435107839843,0.40668557291981333
2000-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.494,83.2094186868385,-6.00160454297709,0.7070902734151563,3.0628116007451522,0.475336646650376
2000-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.769,83.6396970859628,5.430819429045264,2.714572092326084,3.706424243528761,0.49667086557495227
2000-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.327,83.2719023259659,3.0604707893632677,-0.5558677267019307,2.593453827576986,0.10331447243545672
2000-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.081,83.0629738759372,-0.26755189095925,5.473637518595775,1.6286492080082482,0.10844549408972468
2000-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,82.924,83.0815204785138,-4.32270553713111,4.707854107706377,1.577089993323888,0.34730205597977437
2000-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,83.206,83.3880264500091,22.966385167738036,5.842512048319004,1.9534708463475159,0.914471450055796
2000-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,81.723,81.9636886558073,-2.4241180528251527,-2.0761719910965426,-2.0873114915417323,-2.687544653488932
2000-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,2000,81.716,82.1314747690165,-1.1784811294959452,-1.46006429566935,-2.580234437750162,-2.6495115558732474
1999-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,82.131,82.212652562028,-2.619693459621908,-1.792672750701929,-2.243455685528617,-3.6755996012431833
1999-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,82.506,82.3947232477412,-0.570750404641962,-2.0984497247930944,-1.3639260101628858,-4.120764189094974
1999-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,82.663,82.4340339034813,-2.1757839833059234,-3.6876708476822895,-0.9452266335437498,-4.295323770159666
1999-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,82.865,82.5852880417649,-3.5264701841828616,-2.6921694748035185,-0.22989300096626364,-4.370354983151001
1999-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,83.099,82.8327361122631,-5.3346353827649295,-0.6238914013145802,-3.372052689900329,-4.152297027647371
1999-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,83.355,83.2120231290728,0.8890631683063699,1.875307274135185,-2.7393286624137314,-3.945655054794354
1999-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,83.241,83.1506675822539,2.7568442443930197,2.294688894756236,-5.013191545561435,-4.697517860413989
1999-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,82.991,82.9624388400399,1.9886744913739873,-6.044215928506247,-6.714188724697701,-4.737252921325094
1999-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,82.637,82.8264119732651,2.140164260960198,-7.1449358814384745,-7.49648934236834,-4.43496160606901
1999-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,82.452,82.6803809306518,-20.380020027892964,-11.799000731672326,-8.338988813400583,-5.173087981598625
1999-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,83.98,84.2656606818078,-1.553979172232789,-7.379384129565469,-4.96693335952555,-3.035481301019514
1999-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1999,83.94,84.3757118093073,-12.461261117618516,-7.846711806038476,-5.122814108733698,-2.8775729806657746
1998-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,85.265,85.3167085761945,-7.801354473453037,-4.743245071522595,-4.306398489345787,-5.48060614794533
1998-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.052,85.8961530815244,-3.036634268879712,-2.4916464847677733,-2.6803852958585117,-5.722267871815939
1998-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.373,86.1171682299153,-3.315885390585893,-2.318402532751418,-1.307310372296877,-5.673379346496586
1998-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.652,86.3595055010216,-1.1076577941782628,-3.867548532851839,-1.963438969190412,-6.50510892200127
1998-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.699,86.4397014633995,-2.5188884717276427,-2.868758780928138,-1.149312359877963,-6.581400109905506
1998-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.779,86.62366454089,-7.843299658337822,-0.285752500967007,-0.5937697337029979,-7.232882569886156
1998-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,87.344,87.2152926769869,2.0068711054159083,-0.021614428171246036,-6.600859194999176,-6.710671067106712
1998-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,87.118,87.0709982662027,5.466687405292614,0.6005722184298845,-8.628903786891195,-6.9848387785607535
1998-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.472,86.6856576191896,-7.1090024511716425,-0.9008355014473501,-9.845816976478295,-7.501738246777563
1998-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.95,87.2200060854368,3.923178391553317,-12.747145763369938,-10.87037870310712,-6.826973564363857
1998-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.609,86.9407557191666,0.8147160932140629,-17.01163284580487,-11.769096809357993,-6.965077932819877
1998-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1998,86.427,86.8819880480406,-36.598055790658044,-17.983398167223097,-13.432122826385173,-8.326527148721315
1997-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,90.209,90.2445953604868,-10.581958803683566,-8.953243283215217,-6.768566560277356,-4.609381609000925
1997-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,91.275,91.0896652342833,-2.685493084090129,-6.195379608177742,-5.262976977929101,-3.246835845576532
1997-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,91.568,91.2965375562857,-13.265735250379285,-8.6282875554205,-5.082589659484638,-2.817783343769569
1997-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,92.681,92.3857698241583,-2.2077579624543264,-4.531468284328078,-2.613263136815236,-1.4241650712614322
1997-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,92.807,92.557805342824,-10.06262895800577,-4.321306417579951,-1.8984035895575846,-1.2092439032179043
1997-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,93.545,93.3794616986791,-1.0681482285330723,-1.3993002351327388,-2.8356074716103685,-0.1526342754675099
1997-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,93.627,93.463065462691,-1.5605035416083046,-0.6565163785556827,-2.385830719311144,0.0010680793796494178
1997-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,93.66,93.5856452901748,-1.5684169694864858,0.5858551986502647,-1.1852253466792084,-0.35004096224027037
1997-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,93.485,93.7090136707145,1.1845727006045692,-4.250992153963318,-0.5154922530838713,0.45777410030196103
1997-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,93.321,93.6170980971607,2.179074906917511,-4.085042148631168,-0.29633288023799276,0.5310897574007789
1997-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,93.093,93.4490758948221,-15.096307357309001,-2.9251213254327,-0.60301742469967,0.5812759980552068
1997-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1997,94.277,94.7322377225703,1.711597482062599,3.3657424164723615,2.56126619379331,2.623357680124524
1996-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,94.568,94.5983561908295,5.931107996986018,3.6420331074194845,2.477305605358593,2.8404889294880102
1996-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,94.338,94.1452248358464,2.502839102618948,1.7746329428373286,0.5278975994547519,2.807262265425768
1996-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,94.223,93.9514828598265,2.5293872668886053,1.7630510589536463,1.4531774242940276,2.4653094958458346
1996-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,94.02,93.7561162625651,0.30772432295373964,1.325667292243371,1.366602543057449,2.154568271456034
1996-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,93.943,93.7321137210166,2.467848825045249,-0.7035652838708328,1.811833342643765,2.8092715811591584
1996-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,93.688,93.5418832528525,1.2130287236701287,1.1442473705162381,2.7638810995076257,2.732575990175013
1996-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,93.626,93.447941871751,-5.598928054080421,1.4075543315841044,3.1966487594866644,3.660318866253335
1996-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,93.989,93.8977091867989,8.295451046006995,4.390952587812591,5.150674281784506,4.307053757712967
1996-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,93.059,93.2761930117008,2.0055463491702064,4.40945019787764,3.4868061517525417,3.928926413598241
1996-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,92.828,93.1219718513348,2.9804015938020845,5.017307491380674,2.880773341677223,4.042770199840843
1996-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,92.555,92.8943460572242,8.353029656678324,5.91592497073139,3.739836903342453,2.07671607552498
1996-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1996,91.867,92.2753837952553,3.7975249243362486,2.57231531430957,2.665556403396563,1.0793741610369132
1995-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,91.956,91.9892215553995,5.6466506332011335,0.7877061050179046,4.170897181178224,2.485344270334133
1995-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,91.762,91.5691042790028,-1.5880708042969371,1.608457497831739,3.488454023682963,2.9726302559671436
1995-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,91.956,91.6913401808487,-1.5265385068837234,2.758882251228334,4.378817081981423,3.3503793200337273
1995-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,92.037,91.8089569783767,8.248684081964264,7.667653515445383,5.210178155031442,3.5030701063853815
1995-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,91.376,91.2045492587616,1.7926182074600172,5.403234926979228,0.451248029526341,1.7561442777759197
1995-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,91.196,91.0696101829442,13.270504318466658,6.024289256060955,-0.4259537986236128,2.412182193872963
1995-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,90.32,90.1288316788206,1.5614051372920157,2.808793783413588,0.8244411586258771,0.6855805139066885
1995-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,90.108,90.0125398841637,3.602580884147466,-4.268087808881349,2.496335117217119,0.4358148399968851
1995-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,89.541,89.747453589978,3.2741230876207617,-6.483780778119708,2.3399711095373643,0.3316712420863827
1995-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,89.221,89.5068298334908,-18.001084049780104,-1.1216107022427702,1.7513217043167106,0.6043863111010896
1995-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,90.672,90.9994637160143,-3.425783337977528,9.738732591988274,2.9962388868647105,3.2769519904322517
1995-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1995,90.886,91.2641892487385,22.077280138146847,11.99629084502627,5.296528553503754,4.100520010079489
1994-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,89.726,89.7595836988037,12.094365072796753,4.7077277664572925,0.6167013033347546,0.9904779055894418
1994-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,89.113,88.9096392074274,2.6578803956206265,-3.33198703613804,-1.5507025130587992,1.1842852276598232
1994-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,88.975,88.7154970528046,-0.2391522226973919,-1.0024453331150984,-1.6135588631029485,1.1550836185040656
1994-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,88.922,88.7332004178621,-11.794442194261634,-3.314485023066449,-0.5168042003614093,1.4905953250547814
1994-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,89.799,89.666073019569,10.259830323364527,0.2634054275592934,3.5112530448086376,4.326459483009008
1994-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,89.048,88.9392316689002,-7.066782435663654,-2.2208999792388773,2.9047513142058667,3.767406630542451
1994-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,89.705,89.484083046764,-1.6353479006309235,2.361829989428621,1.3532474440584474,3.002640946147657
1994-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,89.717,89.6071237092062,2.2652472911270483,6.864308679877551,4.079226217708087,4.88309562777647
1994-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,89.245,89.4400152165924,6.622040882742253,8.29909296352842,4.057728105718095,5.958967539714584
1994-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,88.685,88.9633814454489,11.923936826264114,0.3546025751730575,3.4957212164230755,6.249026584720086
1994-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,87.795,88.1321504213024,6.439907629508679,1.3667281798137365,5.062123702618271,5.6485481522484715
1994-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1994,87.306,87.6749767943393,-15.163172519281854,-0.01753032068265714,4.622238440060666,5.172746108996286
1993-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,88.846,88.8846891609314,15.344629520802599,6.735157484022292,4.739337871310356,7.399214264128147
1993-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,88.07,87.8335648924991,2.138572169855202,8.892237473857678,5.705780926192827,3.1530370821523026
1993-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,87.959,87.6788196415358,3.2132194251450974,9.477319487269975,7.894810009851327,3.3267940841331276
1993-09-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,87.616,87.4480408523604,22.480135356040098,2.7808376950463343,9.081133017285747,3.318317964198949
1993-08-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,86.075,85.9827397571722,3.793817050687198,2.612567988593262,6.20473723843189,1.492766097937725
1993-07-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,85.815,85.716347285047,-14.59184942278695,6.335175921215019,5.7204476018436035,0.6190861444299736
1993-06-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,87.09,86.8504445852301,21.87955726034123,15.76762602031474,10.076469720601388,1.8060669822900246
1993-05-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,85.54,85.4301443668601,15.50497115734144,9.922657945157498,0.7246715853119534,0.9678942398489229
1993-04-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,84.226,84.4101004848514,10.212242403281202,5.1092730538687015,-1.0102787044048434,0.0796112121104018
1993-03-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,83.469,83.7288765564029,4.335271066319457,4.665091638177232,-2.2085719363583722,-2.437057297145672
1993-02-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,83.101,83.4332834024994,0.9862184886175518,-7.703655864738046,-3.0728349279208755,-2.3294900273850234
1993-01-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1993,83.012,83.3650776734759,8.820900494755302,-6.7735449263585545,-4.236063070998231,-1.4343386369033464
1992-12-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1992,82.725,82.7798813412199,-28.455035681169417,-8.630821861926542,-5.847961298310256,-1.4286735617940187
1992-11-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1992,85.378,85.1222726633217,4.070136645029265,1.790330017207542,1.212386399698806,1.122823640885933
1992-10-01,d7ea,cjxp,Motorcycles and bicycles,07.1.2/3,1992,85.127,84.8397473474135,2.4457530539151673,-1.6295148314104169,1.2126855052825958,1.552024431560616
