date,Period,All items,FT core,"All items, less fresh food and energy"
2016-05-01,Six months,0.20397750947929172,0.6000089330569254,0.40567909674813496
2016-04-01,Six months,-0.8105336391043383,0.6213511452659466,0.40567909674813496
2016-03-01,Six months,-1.2145636321471809,0.37153430434121093,0
2016-02-01,Six months,-1.2157941701368413,0.4646711466820519,0
2016-01-01,Six months,-1.2170272040766261,0.5585993983008277,0.20376968736648404
2015-12-01,Six months,-0.6088265913147151,0.8659365387297966,1.020922428561355
2015-11-01,Six months,-1.2121100137655882,0.9491243961415501,1.020922428561355
2015-10-01,Six months,0.2033553109921371,1.1055051467357089,1.2269823901841503
2015-09-01,Six months,1.2294966513327399,1.4990203169545775,1.8508604767377257
2015-08-01,Six months,1.6460628863208981,1.7942273152279395,2.0639290969730606
2015-07-01,Six months,1.025108627013105,1.7592124941517973,1.6494567165185714
2015-06-01,Six months,1.0240588622565383,1.702681854107611,1.2332874227358515
2015-05-01,Six months,1.6409982461101036,1.7814661389079525,1.2332874227358515
2015-04-01,Six months,0.40774677390584824,1.4831241198237404,0.8205093821141096
2015-03-01,Six months,-1.2145636321471809,1.167101199184213,0.41067718606182524
2015-02-01,Six months,-1.4191406504679316,1.0340098851394637,-0.2050230111768414
2015-01-01,Six months,-0.610685595114524,1.1061336875269059,0
2014-12-01,Six months,-0.20397750937107828,1.1160237815404461,0.41109925833477945
2014-11-01,Six months,-0.40733155229687457,1.1469116891492317,0.41109925833477945
2014-10-01,Six months,1.0261605461960643,1.2643802704127491,0.823889412915424
2014-09-01,Six months,5.9372232758893695,5.13434614588305,4.670290648958586
2014-08-01,Six months,5.949836901400718,5.339274668629906,5.332409972299179
2014-07-01,Six months,5.51914695320852,5.362975175975044,5.338102000775025
2014-06-01,Six months,5.0839446088128515,4.898325550445699,4.6752524539227736
2014-05-01,Six months,5.51914695320852,4.834128790238775,4.6752524539227736
2014-04-01,Six months,4.660398563635848,4.381565039751166,4.4604238754325065
2014-03-01,Six months,0.62991970254338,0.6440198706541294,0.8447692152240505
2014-02-01,Six months,0.8429888954125442,0.3879688167649346,0.21085919291672361
2014-01-01,Six months,1.4822455446954708,0.3634554246709887,0.21108173547690345
2013-12-01,Six months,2.1253391379749464,0.6637784045880708,0.8456621980096113
2013-11-01,Six months,1.9117995431973567,0.6625052924376855,0.8456621980096113
2013-10-01,Six months,2.1276000111979165,0.7280545096378945,0.8456621980096113
2013-09-01,Six months,2.563998539494494,0.7261617852611144,0.8483525097281897
2013-08-01,Six months,2.3541195110909685,0.9052041406781606,1.4917215483161606
2013-07-01,Six months,1.2779423100328646,0.8776130313663918,1.2779423100328646
2013-06-01,Six months,1.0655225803828605,0.5446024413745373,0.6359284454522607
2013-05-01,Six months,1.0655225803828605,0.15250244742121832,0.2113047482797059
2013-04-01,Six months,0.21197662309677678,-0.2229256395132074,-0.21063711899056425
2013-03-01,Six months,-0.42327994829072235,-0.5278558602969341,-0.8412160324050344
2013-02-01,Six months,-0.6352551422604824,-0.7379103971506715,-1.469796280483815
2013-01-01,Six months,0.2126527841930237,-0.7770083597350377,-1.469796280483815
2012-12-01,Six months,-0.6345832734846568,-0.6437757229796711,-1.0498614958448838
2012-11-01,Six months,-1.6788788819910527,-0.7227262732327344,-1.0476617117435194
2012-10-01,Six months,-1.6736106207188683,-0.5297772362376625,-0.8376926456355238
2012-09-01,Six months,-1.466716644497268,-0.36169686451692745,-0.6292590565638023
2012-08-01,Six months,-0.8429888638495031,-0.007397123656615712,0
2012-07-01,Six months,-0.8447691833935234,0.18250967194120207,0.21108173547690345
2012-06-01,Six months,0.21220153185441681,0.13643267539412607,0
2012-05-01,Six months,1.4917215483161606,0.19122930216393633,0.21041551258789148
2012-04-01,Six months,0.8456621980096113,-0.05591351611021392,-0.20953372976633133
2012-03-01,Six months,0.8465570706805758,-0.1641128203268704,-0.4188477073252317
2012-02-01,Six months,0,-0.34404921361137963,-0.8376926456355238
2012-01-01,Six months,-0.21130474815511668,-0.43054402747131115,-1.0465652729713004
2011-12-01,Six months,-0.6332437904786437,-0.3701149223193423,-0.8368164058208061
2011-11-01,Six months,-1.0531785474945043,-0.5055830395532609,-1.0432896833038718
2011-10-01,Six months,0.2113047482797059,-0.14356606344874875,-0.41797237443319535
2011-09-01,Six months,0.21152823281740396,0.055512189691222624,0
2011-08-01,Six months,0.636603167193317,0.17604216386031668,0
2011-07-01,Six months,0.42417767882789725,0.20389009044636563,0
2011-06-01,Six months,0.21175219058815475,-0.10657953693952182,-0.6259765529033734
2011-05-01,Six months,0,0.00637449631468931,-0.41710069255276316
2011-04-01,Six months,-0.630581717451506,-0.22327092951383398,-0.8315972222222467
2011-03-01,Six months,-0.21108173535281383,-0.26233940554017054,-0.6259765529033734
2011-02-01,Six months,-0.21152823269223742,-0.25810342767579214,-0.8341986506509413
2011-01-01,Six months,0,-0.3398546721602019,-0.8341986506509413
2010-12-01,Six months,-0.8412160324050344,-0.43628001107377196,-0.8307336812048538
2010-11-01,Six months,-0.8394506419165615,-0.2904570905757907,-0.8298719317430536
2010-10-01,Six months,-0.2101943717443877,-0.3321577849944946,-0.8281537852309895
2010-09-01,Six months,-0.8394506419165615,-0.7804445438410227,-1.8546738165965748
2010-08-01,Six months,-0.8412160324050344,-0.5822925891965265,-1.4470093490125846
2010-07-01,Six months,-1.0509648556908169,-0.7706453085289638,-1.8546738165965748
2010-06-01,Six months,0.21108173547690345,-0.7133756176519976,-1.847061324264021
2010-05-01,Six months,0.21063711911357696,-0.9210184000364967,-2.0470287388440145
2010-04-01,Six months,-0.20997369536052135,-0.905107506944987,-1.8413928378659516
2010-03-01,Six months,-1.0432896833038718,-0.9013712004543974,-1.6359642280399433
2010-02-01,Six months,-1.4590737206981563,-0.9729152052272962,-1.8413928378659516
2010-01-01,Six months,-0.8376926456355238,-0.6512257480673292,-1.4336732053206513
2009-12-01,Six months,-1.6666374888394841,-0.5209760667737855,-1.0230111768573247
2009-11-01,Six months,-1.663172667483126,-0.5169551129415714,-0.8179924751410828
2009-10-01,Six months,-1.6597222222222152,-0.3228154147700778,-0.6138092918570148
2009-09-01,Six months,-0.6246731203537137,-0.10156702402009973,-0.4094161515721284
2009-08-01,Six months,0,0.047299748072826456,-0.20523339896868498
2009-07-01,Six months,-1.2473890403303045,-0.15855671879668265,-0.6138092918570148
2009-06-01,Six months,-1.6528641035794989,-0.49865413599679087,-1.219500790243977
2009-05-01,Six months,-2.055443617239261,-0.38153810896014195,-1.2182627415682101
2009-04-01,Six months,-3.4497642292691033,-0.48625711680185335,-1.4191406504679316
2009-03-01,Six months,-3.847738174397053,-0.32998272300448717,-1.2182627415682101
2009-02-01,Six months,-4.448375508633706,-0.1989113960489156,-1.2207413577675852
2009-01-01,Six months,-3.2551216305062414,0.19914924605449744,-0.4085797566922289
2008-12-01,Six months,-1.8413928378659516,0.7523802650106612,0.6144378787308558
2008-11-01,Six months,0,0.8955042393811012,1.0261605461960643
2008-10-01,Six months,3.573025173611133,1.2157420931889176,1.6477580539118852
2008-09-01,Six months,3.5692745481694432,1.561975249585754,2.0681975986045265
2008-08-01,Six months,4.436866776073356,1.8291038581105938,2.4947066457209344
2008-07-01,Six months,3.3646449149215885,1.543988625689956,1.8662116956934094
2008-06-01,Six months,2.7266710069444144,1.0595022866823458,1.0303899003833328
2008-05-01,Six months,1.8857625633235564,0.922347582357794,1.031452691832202
2008-04-01,Six months,0,0.7771937758271128,0.6182365493065056
2008-03-01,Six months,0.6272854459316246,0.4409476824605162,0.20607928590294922
2008-02-01,Six months,-0.20865930674988098,0.061867316157006774,-0.411946009140185
2008-01-01,Six months,1.2631453773305656,0.2096008614967404,0
2007-12-01,Six months,1.2618171749535279,0.5687921763124524,0.6195132320119034
2007-11-01,Six months,0.628599814429065,0.178888825777301,0.20607928590294922
2007-10-01,Six months,1.4744403545880136,0.2819153257653758,0.4127962589010492
2007-09-01,Six months,1.691301939058154,0.5485112060534995,0.6207951984153803
2007-08-01,Six months,2.336617942058994,0.7236077436801551,1.0389540658809704
2007-07-01,Six months,0.21019437186640122,0.5252316316657824,0.4140782321254921
2007-06-01,Six months,0,0.13333632134591397,-0.41109925654965185
2007-05-01,Six months,0.6305817273337011,0.19937373243900514,-0.20565547257364036
2007-04-01,Six months,-1.0411173242794391,-0.1021116140022843,-0.6156988958825549
2007-03-01,Six months,-2.072482638888884,-0.4325231377210251,-1.0251085579928265
2007-02-01,Six months,-2.689995659722222,-0.4260038057094485,-1.2320210936944687
2007-01-01,Six months,-0.2097534818527258,-0.10292228117434948,-0.8221958951721287
2006-12-01,Six months,-0.41797237443319535,0.3265183260195177,0
2006-11-01,Six months,-0.6266303110939897,0.3264984814928318,0
2006-10-01,Six months,1.0520706137023605,0.5696590580158345,0.41237069664981085
2006-09-01,Six months,1.9017006836569594,0.8541288744915541,0.8272974063885385
2006-08-01,Six months,2.331665188024412,0.8657187735699403,1.0378757678244588
2006-07-01,Six months,0.21019437186640122,0.7019755824851389,0.6207951984153803
2006-06-01,Six months,1.0542889713744064,0.2110549825004321,-0.410255977804852
2006-05-01,Six months,1.2671468144044074,0.14019678733160051,-0.20544421898979204
2006-04-01,Six months,-0.20953372976633133,-0.3885725078038244,-1.0219657014243544
2006-03-01,Six months,-0.6279419326767344,-0.5915861247417206,-1.429282282988431
2006-02-01,Six months,-0.42016760264526054,-0.6053337182325551,-1.6359642280399433
2006-01-01,Six months,0.4214958448753636,-0.5477632751438113,-1.2282380918248292
2005-12-01,Six months,0,-0.2689894297027252,-0.4094161515721284
2005-11-01,Six months,-1.0443792659192375,-0.5875363421558639,-0.8171569433720771
2005-10-01,Six months,0,-0.009416800385083857,0
2005-09-01,Six months,0.20997369548199085,0.26562826703315673,0.20523339907956295
2005-08-01,Six months,0.21063711911357696,0.4034677956698166,0.41194601094005634
2005-07-01,Six months,-0.6285998046704933,0.2377054686742237,0
2005-06-01,Six months,-0.8359419972040372,-0.09661095493985472,-0.6119312508542696
2005-05-01,Six months,-1.038953993055558,0.17390200350976137,-0.2043944279255916
2005-04-01,Six months,-1.6562860637704735,-0.28608828436985023,-1.0167702140880586
2005-03-01,Six months,-0.8341986506509413,-0.2824956618566645,-1.219500790243977
2005-02-01,Six months,-0.8368164058208061,-0.36537580157383376,-1.6259891711786767
2005-01-01,Six months,0,-0.08769028147299418,-1.0188420570489076
2004-12-01,Six months,-0.20909560406855432,0.0694082995795238,-0.40733155229687457
2004-11-01,Six months,1.2618171749535279,0.03128916317122099,-0.610685595114524
2004-10-01,Six months,1.8976909499906158,0.27129265931718605,0
2004-09-01,Six months,0.8412160637034205,0.3372530190923513,0.4089975282776548
2004-08-01,Six months,0.631909960294208,0.4022302746859533,0.6150677454535014
2004-07-01,Six months,0.42105216601926454,0.40009474546381096,0.4098356362143063
2004-06-01,Six months,0.6305817273337011,-0.08133712498950213,-0.6088265913147151
2004-05-01,Six months,0.4206094202386712,0.025183800506124232,-0.40650364435484976
2004-04-01,Six months,-0.8341986506509413,-0.3693408216505207,-0.8105336391043383
2004-03-01,Six months,-0.8341986506509413,-0.4898737151878346,-1.0136782008064116
2004-02-01,Six months,-1.0432896833038718,-0.5255546390566606,-1.417703582523644
2004-01-01,Six months,-0.6279419326767344,-0.5293012487758393,-1.2170272040766261
2003-12-01,Six months,-0.6266303110939897,0.10920070673053892,0.20356228830094025
2003-11-01,Six months,-1.454526080238694,-0.11956925496742442,-0.20314875404853217
2003-10-01,Six months,0,0.23976280064889122,0.6119312596181148
2003-09-01,Six months,0.62991970254338,0.4435435777499424,0.8179925031237101
2003-08-01,Six months,1.0542889713744064,0.689499372453373,1.438091456624191
2003-07-01,Six months,0,0.492379775052594,1.025108627013105
2003-06-01,Six months,-0.20887722757791938,-0.18795059529977798,-0.405679095055278
2003-05-01,Six months,0.4184095849861569,-0.08550905535701837,-0.20294261640340094
2003-04-01,Six months,0,-0.3092692905632317,-0.6082094359555756
2003-03-01,Six months,-1.0400345337133188,-0.6532967702635519,-1.2133355825368564
2003-02-01,Six months,-1.6614456534385535,-0.7312340033269842,-1.617769074183828
2003-01-01,Six months,-0.41797237443319535,-0.6098806708730132,-1.416269422041283
2002-12-01,Six months,-0.6240234374999876,-0.13869784775362917,-0.40485788400165257
2002-11-01,Six months,-0.8307336812048538,-0.16185145887289332,-0.6063654542772356
2002-10-01,Six months,-0.20865930674988098,-0.10615312241643207,-0.40485788400165257
2002-09-01,Six months,0.8394506729530571,0.20477151623777823,0
2002-08-01,Six months,1.2631453773305656,0.2894013515752658,0.4073315540175093
2002-07-01,Six months,-0.41710069255276316,-0.058870041746709845,0
2002-06-01,Six months,0,-0.3129090563627576,-0.6051423324150651
2002-05-01,Six months,0,-0.3363346989588298,-0.6045326200180945
2002-04-01,Six months,-1.649456253831072,-0.561375276756026,-1.0055240309573277
2002-03-01,Six months,-2.264465962818629,-0.9964644180249702,-1.4048997565029642
2002-02-01,Six months,-2.874592685829913,-1.1601454557663204,-2.0039572069947775
2002-01-01,Six months,-1.2409393777655486,-0.8523136013653482,-1.4063109716441202
2001-12-01,Six months,-1.4425364858318357,-0.6410775523225285,-0.8032095996502231
2001-11-01,Six months,-1.6443707459628532,-0.5909654183104376,-0.802403979697508
2001-10-01,Six months,-0.41279625708627865,-0.4553254595299355,-0.6021060074240525
2001-09-01,Six months,-0.20671829098622974,0.012009519732900917,0.20171452263266776
2001-08-01,Six months,-0.20650484939552793,0.14014632353642859,0.4040399926279248
2001-07-01,Six months,-1.436615505689709,-0.22202774766954905,-0.20130845424515265
2001-06-01,Six months,-0.8221958951721287,-0.4563688540357583,-0.9984959934909887
2001-05-01,Six months,-0.20607928579019497,NA,-0.7991975959943942
2001-04-01,Six months,-1.0251085579928265,NA,-0.9974999999999956
2001-03-01,Six months,-1.229496508504524,NA,-1.7901179739341466
2001-02-01,Six months,-1.2282380918248292,NA,-2.1835570376213753
2001-01-01,Six months,0,NA,-1.592014379227158
2000-12-01,Six months,-0.6150677365085788,NA,-0.9935358168917996
2000-11-01,Six months,-1.2257289707067853,NA,-1.3868083744056348
2000-10-01,Six months,-0.409835634451039,NA,-0.7952254726115715
2000-09-01,Six months,0,NA,-0.39840597847533576
2000-08-01,Six months,0.6188742322406737,NA,0.19990000009981745
2000-07-01,Six months,-0.6150677365085788,NA,-0.39840597847533576
2000-06-01,Six months,NA,NA,NA
2000-05-01,Six months,NA,NA,NA
2000-04-01,Six months,NA,NA,NA
2000-03-01,Six months,NA,NA,NA
2000-02-01,Six months,NA,NA,NA
2000-01-01,Six months,NA,NA,NA
2025-06-01,Three months,2.1777786108912345,1.3123354561021787,4.09059625580428
2025-05-01,Three months,3.6592763373247017,1.8689037100076071,4.870313016735484
2025-04-01,Three months,1.083511560268513,1.5528255321915896,4.497898712753923
2025-03-01,Three months,1.453200538296473,1.2387963461779496,2.98486989425899
2025-02-01,Three months,2.9409805953145574,0.6173612744213468,1.1116150804667324
2025-01-01,Three months,6.35616577547542,0.5291564547110529,1.4883465250709715
2024-12-01,Three months,6.777307257915743,0.858387521937371,3.39112759204645
2024-11-01,Three months,3.3407807307192394,1.3325285470278623,3.776735108856477
2024-10-01,Three months,3.35635279803308,1.6916115482339562,4.566351494447773
2024-09-01,Three months,2.6130215211312535,1.3081550718302242,3.4201202117454033
2024-08-01,Three months,3.7519401071107294,0.6642398964496822,3.0358377836924078
2024-07-01,Three months,3.3847514095493247,0.34120038111070083,1.510832559791253
2024-06-01,Three months,3.783879695950354,0.6816220935206913,1.5151245457345919
2024-05-01,Three months,4.566351494447773,1.306789210018223,2.6703348253576342
2024-04-01,Three months,3.027222612030722,1.1832247187308524,2.6728837921674575
2024-03-01,Three months,1.5065648210815352,0.5530897630413134,1.137968637473885
2024-02-01,Three months,0,0.17407022710312461,0
2024-01-01,Three months,-0.7448757162706987,0.2727770380546478,0
2023-12-01,Three months,2.2791108263568782,0.6698517943088628,1.9110783304858492
2023-11-01,Three months,3.830986531651792,1.316670831118914,2.688280366928675
2023-10-01,Three months,5.404204299168436,1.205711885069645,3.4762587231970787
2023-09-01,Three months,3.85684079186559,1.316203776313031,3.886819096944727
2023-08-01,Three months,3.079659743969887,1.011491416733063,3.496514848344612
2023-07-01,Three months,2.30316858734414,1.2134178070249013,3.506731685666331
2023-06-01,Three months,3.1005458525861007,1.8981400560406958,4.7329184266647895
2023-05-01,Three months,4.298366565014478,2.6374980083266624,6.794230450556804
2023-04-01,Three months,1.5369555204938212,2.571842191559906,7.2333253871607495
2023-03-01,Three months,1.1577303487966706,1.7336864880887086,4.379646286026029
2023-02-01,Three months,0.3855417218175061,1.1078195124638643,2.3737839585253884
2023-01-01,Three months,3.913434977179975,0.756226856325924,1.9811186473379205
2022-12-01,Three months,3.936540393871635,1.6294762562689167,4.015568241168244
2022-11-01,Three months,4.756363951536624,2.201273276374999,4.43258354613969
2022-10-01,Three months,5.587495992540514,1.8883572170166782,4.446018393950246
2022-09-01,Three months,5.2067365199377935,1.26227674411911,4.056283974170327
2022-08-01,Three months,3.583519321284667,0.9068053911864529,3.235331106642292
2022-07-01,Three months,3.1901790103929795,0.6718024135851544,2.8323995446078998
2022-06-01,Three months,2.79843183157793,0.948244656951142,2.433965773668967
2022-05-01,Three months,4.441531072879168,1.2000666841915244,3.6787186792097026
2022-04-01,Three months,4.872214059532665,1.4756122181456628,3.686251622156944
2022-03-01,Three months,4.056283974170327,0.61676130983913,1.6243322684784012
2022-02-01,Three months,2.419245532716552,0.08169771640288151,0
2022-01-01,Three months,1.611246533096522,-0.16942453201546637,-0.8040160235315619
2021-12-01,Three months,0,0.0670879053416131,-0.8032087867188009
2021-11-01,Three months,1.6144981612695286,0.48287210317253076,-0.40221165755280897
2021-10-01,Three months,0.8048249173182143,0.17323929698869667,-0.8024031692129951
2021-09-01,Three months,2.433965773668967,3.509654750867841e-4,0.40383593275175045
2021-08-01,Three months,1.212719853719113,-0.25657145243242374,0
2021-07-01,Three months,2.4438791877927413,0.11009193641707529,1.2164077161970877
2021-06-01,Three months,-1.5920080240143575,-0.5963150122514045,-3.932651867507353
2021-05-01,Three months,-1.5935936257282624,-0.2603621867120178,-3.158683660617656
2021-04-01,Three months,-2.7762310531751266,-0.6383385727622456,-4.3194348618772915
2021-03-01,Three months,2.438912407494098,0.33058149837615813,1.2066228580202454
2021-02-01,Three months,1.2114955303684338,-0.13926885902706235,0.8032088192360343
2021-01-01,Three months,0,0.21329233490924382,1.2066228580202454
2020-12-01,Three months,-2.3808456671154943,0.09250342886045022,0.40140441293612383
2020-11-01,Three months,-2.3761315451232945,0.4339673877654812,0.40140441293612383
2020-10-01,Three months,-0.7976031983999987,0.25998574414125875,-0.3994003998999518
2020-09-01,Three months,0,-0.020576356062248613,-0.7976031983999987
2020-08-01,Three months,0,-0.05611449168295746,-1.5872700939481676
2020-07-01,Three months,-0.7960159441786852,-0.02664450551786289,-0.3990019965055769
2020-06-01,Three months,-1.5856970444425578,-0.03783453659930766,-0.7960159441786852
2020-05-01,Three months,-0.7952246837138244,0.4195265179337061,0.4001996003000219
2020-04-01,Three months,-1.1886940800960533,0.3233354813824413,-0.398604387135959
2020-03-01,Three months,-0.7936468725977086,0.2970645828148271,-0.3982075694195397
2020-02-01,Three months,-0.7936468725977086,-0.026808335891381152,-0.7952246837138244
2020-01-01,Three months,0.39900199848572626,0.04162731844280851,0
2019-12-01,Three months,1.6080079760144805,1.571015580540204,1.611246533096522
2019-11-01,Three months,2.0150500624999568,1.7723412065609663,1.611246533096522
2019-10-01,Three months,2.426583330253984,1.6752882090634926,2.4314999734188047
2019-09-01,Three months,1.2078373478176418,0.4981213972149998,1.2102736765724487
2019-08-01,Three months,0,0.143860403354847,0.40140441293612383
2019-07-01,Three months,-0.7976031983999987,-0.071006173280978,-0.7991967952000301
2019-06-01,Three months,0.4018076308204277,0.46947535670830587,0.4026165017156913
2019-05-01,Three months,1.2090542848669505,0.7948379089802015,1.6194002854522216
2019-04-01,Three months,1.2090542848669505,0.6873862556836119,2.0293620457517925
2019-03-01,Three months,0,0.23885254708319653,0.40302215963348154
2019-02-01,Three months,-1.194610791899997,-0.14534653340231912,-0.401404410907813
2019-01-01,Three months,-1.9811174437042722,-0.14802301242542848,-0.801599166146616
