week,Week,Geopolitical (weekly),Geopolitical mood
2020-11-15T00:00:00Z,2020-11-15T00:00:00Z,-0.055388651933446637,-0.0524996388170632
2020-11-08T00:00:00Z,2020-11-08T00:00:00Z,-0.045371633016871804,-0.050466381499294194
2020-11-01T00:00:00Z,2020-11-01T00:00:00Z,-0.054686238842055854,-0.054919013089442664
2020-10-25T00:00:00Z,2020-10-25T00:00:00Z,-0.05455203147587853,-0.0550581016865759
2020-10-18T00:00:00Z,2020-10-18T00:00:00Z,-0.04725562266237057,-0.05545881075749349
2020-10-11T00:00:00Z,2020-10-11T00:00:00Z,-0.06318215937746569,-0.05829962378804069
2020-10-04T00:00:00Z,2020-10-04T00:00:00Z,-0.0552425932305888,-0.057519434951594534
2020-09-27T00:00:00Z,2020-09-27T00:00:00Z,-0.056154867759548914,-0.0597946927088425
2020-09-20T00:00:00Z,2020-09-20T00:00:00Z,-0.05861887478455937,-0.060527377793400026
2020-09-13T00:00:00Z,2020-09-13T00:00:00Z,-0.06006140403168103,-0.06042342317163117
2020-09-06T00:00:00Z,2020-09-06T00:00:00Z,-0.06434362425958069,-0.06329421867333579
2020-08-30T00:00:00Z,2020-08-30T00:00:00Z,-0.05908560809777899,-0.063375678238866
2020-08-23T00:00:00Z,2020-08-23T00:00:00Z,-0.05820305629748395,-0.06396849556790311
2020-08-16T00:00:00Z,2020-08-16T00:00:00Z,-0.07154458603849953,-0.06370425445572078
2020-08-09T00:00:00Z,2020-08-09T00:00:00Z,-0.0646694625217015,-0.06045472644780863
2020-08-02T00:00:00Z,2020-08-02T00:00:00Z,-0.06145687741392747,-0.05919416349884007
2020-07-26T00:00:00Z,2020-07-26T00:00:00Z,-0.05714609184875464,-0.05941958442824127
2020-07-19T00:00:00Z,2020-07-19T00:00:00Z,-0.05854647400685091,-0.060779965490572685
2020-07-12T00:00:00Z,2020-07-12T00:00:00Z,-0.05962721072582726,-0.05936342784717612
2020-07-05T00:00:00Z,2020-07-05T00:00:00Z,-0.06235856113153229,-0.06033537981945413
2020-06-28T00:00:00Z,2020-06-28T00:00:00Z,-0.06258761609808028,-0.06132387864960593
2020-06-21T00:00:00Z,2020-06-21T00:00:00Z,-0.05288032343326463,-0.06117095778825331
2020-06-14T00:00:00Z,2020-06-14T00:00:00Z,-0.06351501861493933,-0.06427169341874725
2020-06-07T00:00:00Z,2020-06-07T00:00:00Z,-0.0663125564521395,-0.06513394244559637
2020-05-31T00:00:00Z,2020-05-31T00:00:00Z,-0.06197593265266978,-0.06632591622871481
2020-05-24T00:00:00Z,2020-05-24T00:00:00Z,-0.0652832659552404,-0.06823122351848214
2020-05-17T00:00:00Z,2020-05-17T00:00:00Z,-0.06696401472233579,-0.0670300052556351
2020-05-10T00:00:00Z,2020-05-10T00:00:00Z,-0.07108045158461328,-0.06899188014557753
2020-05-03T00:00:00Z,2020-05-03T00:00:00Z,-0.0695971618117391,-0.06953202477940928
2020-04-26T00:00:00Z,2020-04-26T00:00:00Z,-0.06047839290385225,-0.06997813501614657
2020-04-19T00:00:00Z,2020-04-19T00:00:00Z,-0.07481151428210547,-0.07385180365876097
2020-04-12T00:00:00Z,2020-04-12T00:00:00Z,-0.0732410301199403,-0.07334790790417607
2020-04-05T00:00:00Z,2020-04-05T00:00:00Z,-0.07138160275868825,-0.07740189852122474
2020-03-29T00:00:00Z,2020-03-29T00:00:00Z,-0.07597306747430983,-0.07982142307536051
2020-03-22T00:00:00Z,2020-03-22T00:00:00Z,-0.07279593126376586,-0.07692176815875074
2020-03-15T00:00:00Z,2020-03-15T00:00:00Z,-0.08945699258813503,-0.0771946086199197
2020-03-08T00:00:00Z,2020-03-08T00:00:00Z,-0.08105970097523131,-0.07003743674350306
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,-0.06437444780787074,-0.06548683464795141
2020-02-23T00:00:00Z,2020-02-23T00:00:00Z,-0.07388729310844176,-0.06467259822498428
2020-02-16T00:00:00Z,2020-02-16T00:00:00Z,-0.060828305082468406,-0.06216866583715572
2020-02-09T00:00:00Z,2020-02-09T00:00:00Z,-0.0628572925930247,-0.06212823109397926
2020-02-02T00:00:00Z,2020-02-02T00:00:00Z,-0.061117502116002226,-0.060144352963644405
2020-01-26T00:00:00Z,2020-01-26T00:00:00Z,-0.06387156355712754,-0.06382190993991796
2020-01-19T00:00:00Z,2020-01-19T00:00:00Z,-0.06066656610976259,-0.06394262584473018
2020-01-12T00:00:00Z,2020-01-12T00:00:00Z,-0.05492178007168528,-0.06191107451035652
2020-01-05T00:00:00Z,2020-01-05T00:00:00Z,-0.07582773002109641,-0.060651831068570534
2019-12-29T00:00:00Z,2019-12-29T00:00:00Z,-0.06435442717637645,-0.05450884503997319
2019-12-22T00:00:00Z,2019-12-22T00:00:00Z,-0.05254036077226794,-0.052711831033100176
2019-12-15T00:00:00Z,2019-12-15T00:00:00Z,-0.04988480630454134,-0.05137261115289743
2019-12-08T00:00:00Z,2019-12-08T00:00:00Z,-0.051255785906707055,-0.05256754705746747
2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,-0.057166371148884385,-0.05329887552668673
2019-11-24T00:00:00Z,2019-11-24T00:00:00Z,-0.04718348125145694,-0.050587672042980585
2019-11-17T00:00:00Z,2019-11-17T00:00:00Z,-0.05466454992282153,-0.05137299883074117
2019-11-10T00:00:00Z,2019-11-10T00:00:00Z,-0.05418109978358406,-0.05147151773689063
2019-11-03T00:00:00Z,2019-11-03T00:00:00Z,-0.046321557214059825,-0.05347807829428568
2019-10-27T00:00:00Z,2019-10-27T00:00:00Z,-0.050324788402499286,-0.058981572792261905
2019-10-20T00:00:00Z,2019-10-20T00:00:00Z,-0.05505862554741933,-0.06318656910206988
2019-10-13T00:00:00Z,2019-10-13T00:00:00Z,-0.06220734201316425,-0.06388998395031271
2019-10-06T00:00:00Z,2019-10-06T00:00:00Z,-0.06833553520596475,-0.06454088508067034
2019-09-29T00:00:00Z,2019-09-29T00:00:00Z,-0.06714477364173117,-0.06251795734983101
2019-09-22T00:00:00Z,2019-09-22T00:00:00Z,-0.057872284940390706,-0.06020162725793858
2019-09-15T00:00:00Z,2019-09-15T00:00:00Z,-0.06481094653459471,-0.0607005174041925
2019-09-08T00:00:00Z,2019-09-08T00:00:00Z,-0.06024382428260745,-0.06212020786992277
2019-09-01T00:00:00Z,2019-09-01T00:00:00Z,-0.05787945327416145,-0.06406025001363114
2019-08-25T00:00:00Z,2019-08-25T00:00:00Z,-0.0598678455254064,-0.06645027448755447
2019-08-18T00:00:00Z,2019-08-18T00:00:00Z,-0.07048970839751578,-0.06615650110278723
2019-08-11T00:00:00Z,2019-08-11T00:00:00Z,-0.06800399285744091,-0.06123657238221395
2019-08-04T00:00:00Z,2019-08-04T00:00:00Z,-0.06743955116985478,-0.05948198198455931
2019-07-28T00:00:00Z,2019-07-28T00:00:00Z,-0.05869275198633741,-0.058187440826258506
2019-07-21T00:00:00Z,2019-07-21T00:00:00Z,-0.05080999351522271,-0.05663713017803887
2019-07-14T00:00:00Z,2019-07-14T00:00:00Z,-0.060985631266822354,-0.060943559929240845
2019-07-07T00:00:00Z,2019-07-07T00:00:00Z,-0.062261386536651565,-0.05975190153179868
2019-06-30T00:00:00Z,2019-06-30T00:00:00Z,-0.05249150939345883,-0.05920077303199317
2019-06-23T00:00:00Z,2019-06-23T00:00:00Z,-0.06803571252003063,-0.060605333780896026
2019-06-16T00:00:00Z,2019-06-16T00:00:00Z,-0.05621899767705368,-0.05990977166070608
2019-06-09T00:00:00Z,2019-06-09T00:00:00Z,-0.06005687253742958,-0.06139926695140567
2019-06-02T00:00:00Z,2019-06-02T00:00:00Z,-0.05810975238907022,-0.06424820305781903
2019-05-26T00:00:00Z,2019-05-26T00:00:00Z,-0.06525346403927085,-0.0655883680154038
2019-05-19T00:00:00Z,2019-05-19T00:00:00Z,-0.062176978839852015,-0.0614287887500752
2019-05-12T00:00:00Z,2019-05-12T00:00:00Z,-0.07145261696308303,-0.05937316097580186
2019-05-05T00:00:00Z,2019-05-05T00:00:00Z,-0.06347041221940927,-0.052286914146209146
2019-04-28T00:00:00Z,2019-04-28T00:00:00Z,-0.04861514697795649,-0.050248570226534464
2019-04-21T00:00:00Z,2019-04-21T00:00:00Z,-0.053954467742758645,-0.04971210190012954
2019-04-14T00:00:00Z,2019-04-14T00:00:00Z,-0.043107629644712174,-0.051748176680467724
2019-04-07T00:00:00Z,2019-04-07T00:00:00Z,-0.05531703654071054,-0.055558931106303396
2019-03-31T00:00:00Z,2019-03-31T00:00:00Z,-0.04646927367233682,-0.05720417274827577
2019-03-24T00:00:00Z,2019-03-24T00:00:00Z,-0.062098766864111365,-0.06033520404766023
2019-03-17T00:00:00Z,2019-03-17T00:00:00Z,-0.05835064734805486,-0.05881513025248734
2019-03-10T00:00:00Z,2019-03-10T00:00:00Z,-0.06189800310860003,-0.059871842650949254
2019-03-03T00:00:00Z,2019-03-03T00:00:00Z,-0.05899339886987467,-0.05909684145882218
2019-02-24T00:00:00Z,2019-02-24T00:00:00Z,-0.05601847168341978,-0.05593030602233639
2019-02-17T00:00:00Z,2019-02-17T00:00:00Z,-0.06257749694190254,-0.05461340465311273
2019-02-10T00:00:00Z,2019-02-10T00:00:00Z,-0.05879799834009173,-0.054158068029541505
2019-02-03T00:00:00Z,2019-02-03T00:00:00Z,-0.0463272571239315,-0.05440046359030273
2019-01-27T00:00:00Z,2019-01-27T00:00:00Z,-0.050750866206525136,-0.05460633196765029
2019-01-20T00:00:00Z,2019-01-20T00:00:00Z,-0.06075615044761768,-0.05645352092405338
2019-01-13T00:00:00Z,2019-01-13T00:00:00Z,-0.059767580583136644,-0.05729252366204558
2019-01-06T00:00:00Z,2019-01-06T00:00:00Z,-0.0471507306333217,-0.058877785308067726
2018-12-30T00:00:00Z,2018-12-30T00:00:00Z,-0.0581396220321375,-0.06266333980006224
2018-12-23T00:00:00Z,2018-12-23T00:00:00Z,-0.0641121613995865,-0.06461929993783927
2018-12-16T00:00:00Z,2018-12-16T00:00:00Z,-0.0661086271672252,-0.06280599692248792
2018-12-09T00:00:00Z,2018-12-09T00:00:00Z,-0.062292948601299726,-0.06216533791642937
2018-12-02T00:00:00Z,2018-12-02T00:00:00Z,-0.06596346258324566,-0.06260331984568594
2018-11-25T00:00:00Z,2018-11-25T00:00:00Z,-0.05685894933818112,-0.05788777594461816
2018-11-18T00:00:00Z,2018-11-18T00:00:00Z,-0.06354599114299096,-0.05294718027412407
2018-11-11T00:00:00Z,2018-11-11T00:00:00Z,-0.06404487631832605,-0.05160916453192284
2018-11-04T00:00:00Z,2018-11-04T00:00:00Z,-0.04710128697897452,-0.05104856573491895
2018-10-28T00:00:00Z,2018-10-28T00:00:00Z,-0.037096566656204734,-0.053760511406302794
2018-10-21T00:00:00Z,2018-10-21T00:00:00Z,-0.05819392817418604,-0.056732713180743806
2018-10-14T00:00:00Z,2018-10-14T00:00:00Z,-0.06180248113031049,-0.05158797368511543
2018-10-07T00:00:00Z,2018-10-07T00:00:00Z,-0.05794906966450993,-0.04714500566766529
2018-09-30T00:00:00Z,2018-09-30T00:00:00Z,-0.04898537375396877,-0.04364701386772786
2018-09-23T00:00:00Z,2018-09-23T00:00:00Z,-0.037614970191672543,-0.04432001446456185
2018-09-16T00:00:00Z,2018-09-16T00:00:00Z,-0.0440306090605099,-0.04567526711651524
2018-09-09T00:00:00Z,2018-09-09T00:00:00Z,-0.043957102464760235,-0.04598309645352151
2018-09-02T00:00:00Z,2018-09-02T00:00:00Z,-0.051677376141304736,-0.04874512773750541
2018-08-26T00:00:00Z,2018-08-26T00:00:00Z,-0.04303598079948608,-0.049996515035104674
2018-08-19T00:00:00Z,2018-08-19T00:00:00Z,-0.04526192640853501,-0.05077255105114763
2018-08-12T00:00:00Z,2018-08-12T00:00:00Z,-0.05500522760069581,-0.05334194508772449
2018-08-05T00:00:00Z,2018-08-05T00:00:00Z,-0.05668292533170178,-0.052756392376697034
2018-07-29T00:00:00Z,2018-07-29T00:00:00Z,-0.04614012486365789,-0.0528753176765464
2018-07-22T00:00:00Z,2018-07-22T00:00:00Z,-0.05553950255484248,-0.05434249772750725
2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,-0.05266301675658599,-0.05194826794327929
2018-07-08T00:00:00Z,2018-07-08T00:00:00Z,-0.05715862653109921,-0.05200089925349337
2018-07-01T00:00:00Z,2018-07-01T00:00:00Z,-0.05200884506750135,-0.0494097309398345
2018-06-24T00:00:00Z,2018-06-24T00:00:00Z,-0.04596258341793059,-0.049149379523890487
2018-06-17T00:00:00Z,2018-06-17T00:00:00Z,-0.05287354199744234,-0.049617416767111414
2018-06-10T00:00:00Z,2018-06-10T00:00:00Z,-0.04679395327646373,-0.05019104383077944
2018-06-03T00:00:00Z,2018-06-03T00:00:00Z,-0.05096743940372529,-0.053206676154510746
2018-05-27T00:00:00Z,2018-05-27T00:00:00Z,-0.04783473239081428,-0.05011818625859166
2018-05-20T00:00:00Z,2018-05-20T00:00:00Z,-0.05516805025211446,-0.04846164169252318
2018-05-13T00:00:00Z,2018-05-13T00:00:00Z,-0.058856482571388966,-0.04337763157005904
2018-05-06T00:00:00Z,2018-05-06T00:00:00Z,-0.0386134798200489,-0.04036626387606595
2018-04-29T00:00:00Z,2018-04-29T00:00:00Z,-0.041208554126540356,-0.04736098065449418
2018-04-22T00:00:00Z,2018-04-22T00:00:00Z,-0.03483200976225792,-0.05037831605448441
2018-04-15T00:00:00Z,2018-04-15T00:00:00Z,-0.04681101179541662,-0.052165203905137236
2018-04-08T00:00:00Z,2018-04-08T00:00:00Z,-0.0665923469337618,-0.0513833849040394
2018-04-01T00:00:00Z,2018-04-01T00:00:00Z,-0.05327789572650131,-0.048669229399599445
2018-03-25T00:00:00Z,2018-03-25T00:00:00Z,-0.041979561164869214,-0.047744873119226844
2018-03-18T00:00:00Z,2018-03-18T00:00:00Z,-0.0436837357910253,-0.0477271930587221
2018-03-11T00:00:00Z,2018-03-11T00:00:00Z,-0.05573572491600194,-0.04587029130500933
2018-03-04T00:00:00Z,2018-03-04T00:00:00Z,-0.04958047060501089,-0.04072255805801295
2018-02-25T00:00:00Z,2018-02-25T00:00:00Z,-0.04190884092285027,-0.036864317986873875
2018-02-18T00:00:00Z,2018-02-18T00:00:00Z,-0.036256128776174214,-0.03455759648088574
2018-02-11T00:00:00Z,2018-02-11T00:00:00Z,-0.03514479192801642,-0.03380701007531606
2018-02-04T00:00:00Z,2018-02-04T00:00:00Z,-0.034147510320454585,-0.03383146563785843
2018-01-28T00:00:00Z,2018-01-28T00:00:00Z,-0.03268195489889773,-0.032222169293280804
2018-01-21T00:00:00Z,2018-01-21T00:00:00Z,-0.033253783153895475,-0.03244563525868398
2018-01-14T00:00:00Z,2018-01-14T00:00:00Z,-0.03524261417818592,-0.03633735308246348
2018-01-07T00:00:00Z,2018-01-07T00:00:00Z,-0.02771032494214408,-0.03612468701901031
2017-12-31T00:00:00Z,2017-12-31T00:00:00Z,-0.03357581876051043,-0.03586465476782038
2017-12-24T00:00:00Z,2017-12-24T00:00:00Z,-0.048820654449013505,-0.037646135438566056
2017-12-17T00:00:00Z,2017-12-17T00:00:00Z,-0.03439194992437321,-0.03386722695611616
2017-12-10T00:00:00Z,2017-12-10T00:00:00Z,-0.026670195937384372,-0.03442106032133585
2017-12-03T00:00:00Z,2017-12-03T00:00:00Z,-0.04070174144349315,-0.03618664600102502
2017-11-26T00:00:00Z,2017-11-26T00:00:00Z,-0.033705020519213896,-0.03542920947293775
2017-11-19T00:00:00Z,2017-11-19T00:00:00Z,-0.036607283385251974,-0.03373879564708125
2017-11-12T00:00:00Z,2017-11-12T00:00:00Z,-0.03373253865614108,-0.02995417038282545
2017-11-05T00:00:00Z,2017-11-05T00:00:00Z,-0.03767199533114402,-0.0317748681956757
2017-10-29T00:00:00Z,2017-10-29T00:00:00Z,-0.026943365215787923,-0.03143400094587809
2017-10-22T00:00:00Z,2017-10-22T00:00:00Z,-0.02146878232822879,-0.03346347038850096
2017-10-15T00:00:00Z,2017-10-15T00:00:00Z,-0.04101532990754208,-0.036504722343352065
2017-10-08T00:00:00Z,2017-10-08T00:00:00Z,-0.036308526331953576,-0.035757321778363306
2017-10-01T00:00:00Z,2017-10-01T00:00:00Z,-0.03506124298627939,-0.03597947220202686
2017-09-24T00:00:00Z,2017-09-24T00:00:00Z,-0.03363379014763321,-0.03767675424996915
2017-09-17T00:00:00Z,2017-09-17T00:00:00Z,-0.038025727647587056,-0.03789251600544166
2017-09-10T00:00:00Z,2017-09-10T00:00:00Z,-0.03719712802660778,-0.03879147612104905
2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,-0.041850371178048545,-0.038833129086608735
2017-08-27T00:00:00Z,2017-08-27T00:00:00Z,-0.034496837169523266,-0.03786131722011848
2017-08-20T00:00:00Z,2017-08-20T00:00:00Z,-0.041621568110016605,-0.03707073512852911
2017-08-13T00:00:00Z,2017-08-13T00:00:00Z,-0.03736373988884653,-0.0339326016105521
2017-08-06T00:00:00Z,2017-08-06T00:00:00Z,-0.0379631237120875,-0.03202269698328194
2017-07-30T00:00:00Z,2017-07-30T00:00:00Z,-0.03133450880316581,-0.03035973348330656
2017-07-23T00:00:00Z,2017-07-23T00:00:00Z,-0.029069034038108583,-0.030833322545918588
2017-07-16T00:00:00Z,2017-07-16T00:00:00Z,-0.029724121379765857,-0.032711019985653324
2017-07-09T00:00:00Z,2017-07-09T00:00:00Z,-0.031311269712186,-0.03352190333965898
2017-07-02T00:00:00Z,2017-07-02T00:00:00Z,-0.033228865053613915,-0.03472762731132672
2017-06-25T00:00:00Z,2017-06-25T00:00:00Z,-0.03657982379704752,-0.04068429000219137
2017-06-18T00:00:00Z,2017-06-18T00:00:00Z,-0.03296765479578848,-0.04273057723902198
2017-06-11T00:00:00Z,2017-06-11T00:00:00Z,-0.03613416559885695,-0.04714982217480061
2017-06-04T00:00:00Z,2017-06-04T00:00:00Z,-0.05705551581707252,-0.04897336060473131
2017-05-28T00:00:00Z,2017-05-28T00:00:00Z,-0.04476497274436996,-0.04360633574631524
2017-05-21T00:00:00Z,2017-05-21T00:00:00Z,-0.05064463453890302,-0.04178372958363059
2017-05-14T00:00:00Z,2017-05-14T00:00:00Z,-0.04342831931857971,-0.03801608524436577
2017-05-07T00:00:00Z,2017-05-07T00:00:00Z,-0.035587416383408274,-0.037109574017618094
2017-04-30T00:00:00Z,2017-04-30T00:00:00Z,-0.03747454809363133,-0.04327027678882643
2017-04-23T00:00:00Z,2017-04-23T00:00:00Z,-0.03557405718184377,-0.04528714623570078
2017-04-16T00:00:00Z,2017-04-16T00:00:00Z,-0.039802274411589025,-0.04834321327848255
2017-04-09T00:00:00Z,2017-04-09T00:00:00Z,-0.060230227468241616,-0.05141657565497026
2017-04-02T00:00:00Z,2017-04-02T00:00:00Z,-0.0455420258811287,-0.047650951981633896
2017-03-26T00:00:00Z,2017-03-26T00:00:00Z,-0.0477983253529709,-0.0475611231457114
2017-03-19T00:00:00Z,2017-03-19T00:00:00Z,-0.05209572391753982,-0.044186881815693316
2017-03-12T00:00:00Z,2017-03-12T00:00:00Z,-0.04516773277489619,-0.04206188885023159
2017-03-05T00:00:00Z,2017-03-05T00:00:00Z,-0.04518271053743867,-0.043094724766507234
2017-02-26T00:00:00Z,2017-02-26T00:00:00Z,-0.03430136003289856,-0.042695147346069634
2017-02-19T00:00:00Z,2017-02-19T00:00:00Z,-0.043595752055692945,-0.04684331318858683
2017-02-12T00:00:00Z,2017-02-12T00:00:00Z,-0.049299076439998764,-0.04670048549097442
2017-02-05T00:00:00Z,2017-02-05T00:00:00Z,-0.043584400855688266,-0.04540336194964964
2017-01-29T00:00:00Z,2017-01-29T00:00:00Z,-0.05089402340296737,-0.046561891979739055
2017-01-22T00:00:00Z,2017-01-22T00:00:00Z,-0.043024441265243296,-0.04400339885253718
2017-01-15T00:00:00Z,2017-01-15T00:00:00Z,-0.044110582274699627,-0.04920635313517729
2017-01-08T00:00:00Z,2017-01-08T00:00:00Z,-0.04821852097604594,-0.051652986486532604
2017-01-01T00:00:00Z,2017-01-01T00:00:00Z,-0.040660050894159853,-0.0506976526461668
2016-12-25T00:00:00Z,2016-12-25T00:00:00Z,-0.06383625839580374,-0.04973130048452307
2016-12-18T00:00:00Z,2016-12-18T00:00:00Z,-0.0538971156801209,-0.04504589254225608
2016-12-11T00:00:00Z,2016-12-11T00:00:00Z,-0.04439718561458271,-0.040223326828508287
2016-12-04T00:00:00Z,2016-12-04T00:00:00Z,-0.0367946422475849,-0.04042716242641983
2016-11-27T00:00:00Z,2016-11-27T00:00:00Z,-0.04509462662673578,-0.04085412733819152
2016-11-20T00:00:00Z,2016-11-20T00:00:00Z,-0.034606852825129764,-0.03971601642362626
2016-11-13T00:00:00Z,2016-11-13T00:00:00Z,-0.04521252800622888,-0.04146296455869512
2016-11-06T00:00:00Z,2016-11-06T00:00:00Z,-0.03850250189467165,-0.04267723119397675
2016-10-30T00:00:00Z,2016-10-30T00:00:00Z,-0.04054218296847475,-0.04456396012913695
2016-10-23T00:00:00Z,2016-10-23T00:00:00Z,-0.04159464536540519,-0.0459187268294488
2016-10-16T00:00:00Z,2016-10-16T00:00:00Z,-0.05006959454735537,-0.04688440659009887
2016-10-09T00:00:00Z,2016-10-09T00:00:00Z,-0.046049417635312485,-0.04555714370941133
2016-10-02T00:00:00Z,2016-10-02T00:00:00Z,-0.045961249769722164,-0.045548200516618204
2016-09-25T00:00:00Z,2016-09-25T00:00:00Z,-0.04545736440800544,-0.04414355052635
2016-09-18T00:00:00Z,2016-09-18T00:00:00Z,-0.04476054302460523,-0.04485190131995162
2016-09-11T00:00:00Z,2016-09-11T00:00:00Z,-0.04601364486414,-0.04435771269319062
2016-09-04T00:00:00Z,2016-09-04T00:00:00Z,-0.04034264980864936,-0.04144839823278668
2016-08-28T00:00:00Z,2016-08-28T00:00:00Z,-0.04829076758241191,-0.04088145064385766
2016-08-21T00:00:00Z,2016-08-21T00:00:00Z,-0.04278378851756119,-0.038216419675297555
2016-08-14T00:00:00Z,2016-08-14T00:00:00Z,-0.03437638702252428,-0.03878189152946857
2016-08-07T00:00:00Z,2016-08-07T00:00:00Z,-0.03807485945293328,-0.043739070922105217
2016-07-31T00:00:00Z,2016-07-31T00:00:00Z,-0.03763064370817148,-0.04458967887413755
2016-07-24T00:00:00Z,2016-07-24T00:00:00Z,-0.04504567593424525,-0.04898176261827085
2016-07-17T00:00:00Z,2016-07-17T00:00:00Z,-0.05420510459307087,-0.050397018695141765
2016-07-10T00:00:00Z,2016-07-10T00:00:00Z,-0.04147729126106259,-0.047466429628830235
2016-07-03T00:00:00Z,2016-07-03T00:00:00Z,-0.0551989786847047,-0.048991954370748034
2016-06-26T00:00:00Z,2016-06-26T00:00:00Z,-0.05070670024172891,-0.04480733903309386
2016-06-19T00:00:00Z,2016-06-19T00:00:00Z,-0.042482748327824754,-0.04334044002024264
2016-06-12T00:00:00Z,2016-06-12T00:00:00Z,-0.047579390228733795,-0.04377373438503983
2016-06-05T00:00:00Z,2016-06-05T00:00:00Z,-0.038460517334087986,-0.04175427846918797
2016-05-29T00:00:00Z,2016-05-29T00:00:00Z,-0.044839104190324046,-0.04318660321024722
2016-05-22T00:00:00Z,2016-05-22T00:00:00Z,-0.0442159257870135,-0.043441380842127654
2016-05-15T00:00:00Z,2016-05-15T00:00:00Z,-0.03950156656532637,-0.04155145606068068
2016-05-08T00:00:00Z,2016-05-08T00:00:00Z,-0.04418981629832495,-0.042154070250774237
2016-05-01T00:00:00Z,2016-05-01T00:00:00Z,-0.0458582147178458,-0.042315297321419566
2016-04-24T00:00:00Z,2016-04-24T00:00:00Z,-0.03665622666122561,-0.0445214321736595
2016-04-17T00:00:00Z,2016-04-17T00:00:00Z,-0.0419120233257006,-0.046787425463224425
2016-04-10T00:00:00Z,2016-04-10T00:00:00Z,-0.04483472458090625,-0.04935191655248316
2016-04-03T00:00:00Z,2016-04-03T00:00:00Z,-0.05468275412680554,-0.048103269507239275
2016-03-27T00:00:00Z,2016-03-27T00:00:00Z,-0.04572019981948531,-0.04555164245346138
2016-03-20T00:00:00Z,2016-03-20T00:00:00Z,-0.05216998768273553,-0.04431189422396035
2016-03-13T00:00:00Z,2016-03-13T00:00:00Z,-0.03984013639993073,-0.04285700670981217
2016-03-06T00:00:00Z,2016-03-06T00:00:00Z,-0.04447624591169396,-0.047353498160144315
2016-02-28T00:00:00Z,2016-02-28T00:00:00Z,-0.040761206901481155,-0.048079698392052006
2016-02-21T00:00:00Z,2016-02-21T00:00:00Z,-0.04635043762614285,-0.04898040682386148
2016-02-14T00:00:00Z,2016-02-14T00:00:00Z,-0.057826102201259284,-0.049551931143551727
2016-02-07T00:00:00Z,2016-02-07T00:00:00Z,-0.04738104683932473,-0.04812333782496829
2016-01-31T00:00:00Z,2016-01-31T00:00:00Z,-0.04436404062871906,-0.048327284262313766
2016-01-24T00:00:00Z,2016-01-24T00:00:00Z,-0.04863653490490383,-0.05332661418814477
2016-01-17T00:00:00Z,2016-01-17T00:00:00Z,-0.052111728926925546,-0.05377425647518583
2016-01-10T00:00:00Z,2016-01-10T00:00:00Z,-0.04819683258870661,-0.054010778058777936
2016-01-03T00:00:00Z,2016-01-03T00:00:00Z,-0.06436136033204308,-0.05238544415814758
2015-12-27T00:00:00Z,2015-12-27T00:00:00Z,-0.050427104053068064,-0.04914460203901358
2015-12-20T00:00:00Z,2015-12-20T00:00:00Z,-0.05305781526129398,-0.04816115942801116
2015-12-13T00:00:00Z,2015-12-13T00:00:00Z,-0.041695496986185215,-0.04962880888403428
2015-12-06T00:00:00Z,2015-12-06T00:00:00Z,-0.05139799185550705,-0.05556396605890687
2015-11-29T00:00:00Z,2015-11-29T00:00:00Z,-0.04649333360905842,-0.054801962908394945
2015-11-22T00:00:00Z,2015-11-22T00:00:00Z,-0.05892841308538644,-0.053985348914599676
