date,Period,geo,Headline,Core,Goods,Services
2024-11-01,Six months,Eurozone,1.97902722027639,2.24819118939308,1.12412446391548,3.01648300407085
2024-10-01,Six months,Eurozone,1.97250245273153,2.74435711768588,0.417068105986251,3.88001336980277
2024-09-01,Six months,Eurozone,1.65509729072313,2.56406540294081,0.0026999631953295,3.68571065852217
2024-08-01,Six months,Eurozone,2.08703114295157,2.97239533110838,0.172472460998097,4.45615485136579
2024-07-01,Six months,Eurozone,2.58249494197034,3.1911740190925,0.865769799103289,4.70953799131049
2024-06-01,Six months,Eurozone,2.80874755041467,3.31357337545304,1.02745849429597,5.01747035983593
2024-05-01,Six months,Eurozone,2.56029101102462,3.26443391691458,0.709915811102602,4.88043951334294
2024-04-01,Six months,Eurozone,2.03428175281515,2.64585362461962,0.471330140646575,4.01643098577749
2024-03-01,Six months,Eurozone,1.79975013809106,2.73990178735963,-0.054382480534565,4.18118817112354
2024-02-01,Six months,Eurozone,2.0903272727739,2.4849087898546798,0.763441401474796,3.80205363663584
2024-01-01,Six months,Eurozone,2.4813759978674,2.35391312769071,1.85163986477415,3.29002374293164
2023-12-01,Six months,Eurozone,2.19469743255134,2.34601400475165,1.4553909943668,3.14852034471069
2023-11-01,Six months,Eurozone,2.55775336338513,2.41911521985705,1.99412396053189,3.28552500946158
2023-10-01,Six months,Eurozone,2.7044715662264,2.64471445846071,2.22996518609413,3.31849642883082
2023-09-01,Six months,Eurozone,3.06834954103077,3.15538304186225,2.45756130229404,3.86445459280433
2023-08-01,Six months,Eurozone,3.0234300177022,3.61523460063085,2.15243505997456,4.16322962339746
2023-07-01,Six months,Eurozone,3.01765463238897,4.08930957004987,1.74910159791886,4.67974624275074
2023-06-01,Six months,Eurozone,3.6851696999378,4.55381568458666,2.80060073484303,4.83850520996645
2023-05-01,Six months,Eurozone,2.37060592012377,4.90541782498894,0.644646210419886,4.88448412061271
2023-04-01,Six months,Eurozone,2.98169785439661,5.65250105641695,1.1490833051139,5.72616957985634
2023-03-01,Six months,Eurozone,5.49502927255821,5.77701102943124,5.55059338224062,5.43362630486279
2023-02-01,Six months,Eurozone,7.17581093307609,6.4872490606694,7.72003162234187,6.4307909836578
2023-01-01,Six months,Eurozone,7.30527861470112,6.4270058015903,8.10688036788638,6.16047888811297
2022-12-01,Six months,Eurozone,7.36423005796181,6.43485152435781,8.25622391080676,6.03744407266604
2022-11-01,Six months,Eurozone,9.97645099590352,5.79534646742363,13.3024455646398,5.16433820889082
2022-10-01,Six months,Eurozone,11.142004408332,5.66648824270424,15.5633610313495,4.82763119659904
2022-09-01,Six months,Eurozone,8.34801137442311,5.6425636436044,10.7686059786104,4.83685264320719
2022-08-01,Six months,Eurozone,9.91239052411039,4.75248018770431,14.4552181002404,3.56004560401046
2022-07-01,Six months,Eurozone,10.1885784778148,4.34787631083164,15.3677257253251,3.04518697048992
2022-06-01,Six months,Eurozone,11.1262895557999,4.01478587381887,17.2609995294487,2.81434782314576
2022-05-01,Six months,Eurozone,10.175073575904,4.24762749530452,15.1941703974758,3.3427693208979
2022-04-01,Six months,Eurozone,10.1141626773549,4.36829426562533,14.7410922461962,3.80736833597159
2022-03-01,Six months,Eurozone,11.5528623914011,3.87801713289639,17.4120408988538,3.64700074315432
2022-02-01,Six months,Eurozone,8.28064441172749,3.6988058798461,11.4520831982355,3.91771816063324
2022-01-01,Six months,Eurozone,7.38959249436688,3.47763455430106,9.70025649898723,4.18202316577239
2021-12-01,Six months,Eurozone,6.17094877682502,3.3396916972775,7.93601182289656,3.68820842124302
2021-11-01,Six months,Eurozone,6.04130904513964,3.33190691016683,7.7740530651172,3.60957104306177
2021-10-01,Six months,Eurozone,4.87649729614703,2.62737868396141,6.41432926938639,2.71831427824383
2021-09-01,Six months,Eurozone,3.53607127484252,2.09277446892189,4.80156989425176,1.76509856225335
2021-08-01,Six months,Eurozone,3.41832364367018,1.64698479760141,5.05983397151948,1.13179256529667
2021-07-01,Six months,Eurozone,2.83835214826578,1.03624417790975,4.38460158063205,0.684069319095926
2021-06-01,Six months,Eurozone,3.85591190701484,2.00952415205509,5.73136435909272,1.27598375948177
2021-05-01,Six months,Eurozone,3.53962813394817,1.69573551229305,5.0141174296622,1.47046814578127
2021-04-01,Six months,Eurozone,3.40344816215781,1.68349996553216,4.61353390325376,1.66265107993966
2021-03-01,Six months,Eurozone,3.41662344678519,1.9446576702759,4.41903656600668,1.99449567728307
2021-02-01,Six months,Eurozone,2.92166013859398,2.08363697534124,3.71131666388542,1.79356413037504
2021-01-01,Six months,Eurozone,1.94088028679915,1.0519821449815,1.9136708538527,1.80290542561929
2020-12-01,Six months,Eurozone,0.196364747321121,0.0878381102356718,-0.087063753299399,0.540390343051045
2020-11-01,Six months,Eurozone,0.392457892739118,0.130048924675141,0.312758301550797,0.489017933076097
2020-10-01,Six months,Eurozone,-0.187822326106968,-0.234139127758115,-0.307216358134887,-0.0427211492103563
2020-09-01,Six months,Eurozone,-0.838780418708918,-0.182745385065397,-1.78339274755233,0.323008476294095
2020-08-01,Six months,Eurozone,-1.30427944290696,-0.147965138513373,-2.51982229789129,0.197738814037929
2020-07-01,Six months,Eurozone,-0.456971588709731,1.38992416629218,-1.14875482640702,0.397407773544511
2020-06-01,Six months,Eurozone,-0.704787150105646,0.398931466460439,-1.92632188076589,0.806427117709929
2020-05-01,Six months,Eurozone,-0.880382907787502,0.48208839377395,-2.15866084553709,0.702356186513864
2020-04-01,Six months,Eurozone,-0.33626870414909,0.685253399429264,-1.27320892695157,0.818238863715171
2020-03-01,Six months,Eurozone,0.230569604479203,0.630691900636982,-0.127140817176719,0.670545389430788
2020-02-01,Six months,Eurozone,0.878223575521808,0.77891881886103,0.723000373474214,1.0697524330497
2020-01-01,Six months,Eurozone,1.09780950836584,0.798642482183021,0.976938475492695,1.24922726984413
2019-12-01,Six months,Eurozone,1.21408219163954,1.26912583039942,0.921920401626886,1.57771491520056
2019-11-01,Six months,Eurozone,1.01455249156956,1.31764688586904,0.366931613630128,1.82578215894411
2019-10-01,Six months,Eurozone,0.965596477930464,1.06035580192725,0.55121000638203,1.48178366438849
2019-09-01,Six months,Eurozone,1.34749180545677,1.5514677369431,0.749367201563955,2.09553754953906
2019-08-01,Six months,Eurozone,1.56051185350623,1.62348028517407,0.955151490837025,2.31832950913211
2019-07-01,Six months,Eurozone,1.60976945214906,1.35811534484629,1.32067691209294,1.97051807233997
2019-06-01,Six months,Eurozone,1.47497250608677,1.36000278414059,1.04415626620149,2.01420389434317
2019-05-01,Six months,Eurozone,0.793916085943791,1.10561134097664,0.209829277992823,1.53513292999607
2019-04-01,Six months,Eurozone,0.629454709169419,1.27797957994882,-0.342755347125323,1.86281774291921
2019-03-01,Six months,Eurozone,0.462018138927078,0.690882545684413,-0.0525314459499104,1.11244868966089
2019-02-01,Six months,Eurozone,0.630367654118169,0.515684994548371,0.535557123776531,0.74907832606057
2019-01-01,Six months,Eurozone,0.615662437939068,0.624880159489205,0.419461306615765,0.860919371441526
2025-04-01,Three months,Eurozone,1.38915204772407,3.41654606301214,-1.79600987226533,5.29321130186948
2025-03-01,Three months,Eurozone,2.72635869649078,2.49067589835306,2.07676312526075,3.50385217776368
2025-02-01,Three months,Eurozone,3.46482009612559,2.62372388887626,3.32190159239114,3.63683811729179
2025-01-01,Three months,Eurozone,3.26817218909961,2.01089119367133,3.69203206007791,2.76547846194717
2024-12-01,Three months,Eurozone,2.63775044945325,2.02427781039465,2.44789021442402,2.86515948741284
2024-11-01,Three months,Eurozone,1.56236516651771,1.48810726394744,1.19739122658138,2.00134999879349
2024-10-01,Three months,Eurozone,1.51547359156508,2.14252991029664,0.117173681321714,3.21943367239814
2024-09-01,Three months,Eurozone,1.58529271462085,2.31995568858296,0.292341589349365,3.15917290053049
2024-08-01,Three months,Eurozone,2.39739864016446,3.01396767911335,1.05091074627823,4.04171876797264
2024-07-01,Three months,Eurozone,2.43158888573953,3.34973031113874,0.717860844722473,4.54482061933685
2024-06-01,Three months,Eurozone,1.72494983320637,2.80875750176366,-0.286105185613816,4.21493593331717
2024-05-01,Three months,Eurozone,1.77760437259902,2.93083976005275,-0.698329536638986,4.87224178471855
2024-04-01,Three months,Eurozone,2.73362331865965,3.03286097971531,1.013895964797,4.8745148865438
2024-03-01,Three months,Eurozone,3.90409226266939,3.8208680172213,2.35832617726763,5.82618491303211
2024-02-01,Three months,Eurozone,3.3489966393621,3.59910923722315,2.13813217192158,4.88863788277329
2024-01-01,Three months,Eurozone,1.33970083504207,2.26029992898245,-0.0683214540235788,3.16536793255981
2023-12-01,Three months,Eurozone,-0.261973301497687,1.67019040454763,-2.41022069814069,2.56176179521765
2023-11-01,Three months,Eurozone,0.846987020409373,1.38269148255434,-0.592747222181556,2.72672576056661
2023-10-01,Three months,Eurozone,3.63591307134243,2.44761202369295,3.8084889004532,3.41483017624382
2023-09-01,Three months,Eurozone,4.71187899978325,3.02632994963181,5.47412275604697,3.73863575537086
2023-08-01,Three months,Eurozone,4.29754111361087,3.46613419928179,4.64831319428238,3.84736394056444
2023-07-01,Three months,Eurozone,1.78140151509518,2.84219610528651,0.675444683256443,3.22225241894261
2023-06-01,Three months,Eurozone,1.45061647813709,3.28459778889125,-0.472726449753746,3.99042602892721
2023-05-01,Three months,Eurozone,1.76488361361065,3.76454986387509,-0.283916002456386,4.48005605406079
2023-04-01,Three months,Eurozone,4.26892347698926,5.35154612682109,2.83420856551158,6.15781981750065
2023-03-01,Three months,Eurozone,5.96894123380403,5.8386304272587,6.18158354462899,5.69350078056936
2023-02-01,Three months,Eurozone,2.97993359127324,6.05882937354578,1.58185525085517,5.29047767312614
2023-01-01,Three months,Eurozone,1.71036335015655,5.95431571586948,-0.508428117604265,5.29627448307655
2022-12-01,Three months,Eurozone,5.02323672993057,5.71542750650285,4.92335291515473,5.17439079695103
2022-11-01,Three months,Eurozone,11.5426476652523,6.91739932910707,14.2291129066639,7.58345407619168
2022-10-01,Three months,Eurozone,13.2079607162362,6.90180468217825,17.4682172746377,7.03177612959918
2022-09-01,Three months,Eurozone,9.75740469303059,7.15917143044467,11.6949629402666,6.90757949975915
2022-08-01,Three months,Eurozone,8.43224566402458,4.68506907570392,12.3832956789008,2.79961845323815
2022-07-01,Three months,Eurozone,9.11375017932015,4.44544664835715,13.6893938012069,2.66887703502536
2022-06-01,Three months,Eurozone,6.95671605596511,4.14742018080099,9.84993188104957,2.80623435271297
2022-05-01,Three months,Eurozone,11.4127399718022,4.8199347085504,16.5653389254808,4.3260977703259504
2022-04-01,Three months,Eurozone,11.2739944049938,4.25039712108777,17.0708339100365,3.4228761863325
2022-03-01,Three months,Eurozone,15.4584086517564,3.8823204798963,25.1720576898914,2.82246193389379
2022-02-01,Three months,Eurozone,8.95115621901088,3.67844502686254,13.8391310477456,2.3687092603017
2022-01-01,Three months,Eurozone,8.96642011433735,4.48632474046249,12.4577130796489,4.19328990063557
2021-12-01,Three months,Eurozone,7.77942683454418,3.87371396416354,10.1331048035284,4.47815157312692
2021-11-01,Three months,Eurozone,7.61425909652831,3.71917073138823,9.11508841381317,5.49016614299129
2021-10-01,Three months,Eurozone,5.83558277866902,2.47868206246646,7.01041259322361,4.17075764921528
2021-09-01,Three months,Eurozone,4.5864753156986,2.80841487744106,5.78274960118281,2.90423790740664
2021-08-01,Three months,Eurozone,4.49135010928656,2.94608904407754,6.44949917496742,1.76250170253882
2021-07-01,Three months,Eurozone,3.9261030773629,2.77629106433228,5.82156632643867,1.28612219269528
2021-06-01,Three months,Eurozone,2.49621686428723,1.38211557086489,3.82949104375452,0.638569372658981
2021-05-01,Three months,Eurozone,2.3563161360318,0.364274295257605,3.68831041638971,0.504992471259391
2021-04-01,Three months,Eurozone,1.76198625188633,-0.674342965068153,2.9671495650974,0.0855950963003949
2021-03-01,Three months,Eurozone,5.23364440191165,2.64081548441435,7.66807481050125,1.91743533704629
2021-02-01,Three months,Eurozone,4.73662006230036,3.0448602752956,6.35687682868955,2.44521841706864
2021-01-01,Three months,Eurozone,5.07138751555045,4.09731457003166,6.28624296148226,3.26455684913634
2020-12-01,Three months,Eurozone,1.63097615708794,1.25322152265879,1.26804270033813,2.07161428327205
2020-11-01,Three months,Eurozone,1.13815129210102,1.13138016075944,1.13156313795877,1.1460550182042
2020-10-01,Three months,Eurozone,-1.09635630242801,-1.90426008963136,-2.27901544444081,0.361942851684893
2020-09-01,Three months,Eurozone,-1.21799584940766,-1.06413221292934,-1.42403700862754,-0.967862991957524
2020-08-01,Three months,Eurozone,-0.347737495844969,-0.861367839335614,-0.499417137077385,-0.163751089089459
2020-07-01,Three months,Eurozone,0.729057490218299,1.4644163413611,1.70436938867629,-0.445753526115844
2020-06-01,Three months,Eurozone,-0.458109213305902,0.706493425681054,-2.14143846582728,1.63070629201114
2020-05-01,Three months,Eurozone,-2.2516397369538,0.570571216086901,-4.49920220140124,0.560537609992195
2020-04-01,Three months,Eurozone,-1.629035829575,1.31548668117611,-3.92184002413419,1.24771011442035
2020-03-01,Three months,Eurozone,-0.950853786436612,0.0923088146820739,-1.7107324178649,-0.0111667133325999
2020-02-01,Three months,Eurozone,0.510110513035955,0.393683419381619,0.239242689123276,0.844374767024436
2020-01-01,Three months,Eurozone,0.9734876503108,0.0589404856581099,1.44843820936755,0.390589338706104
2019-12-01,Three months,Eurozone,1.42608459822002,1.17197087690231,1.48196488509607,1.3569053251149
2019-11-01,Three months,Eurozone,1.24768483299111,1.16563246187096,1.20909268736626,1.29563379690101
2019-10-01,Three months,Eurozone,1.22228443555565,1.54381284606238,0.507630120834324,2.11520910743441
2019-09-01,Three months,Eurozone,1.00252291584315,1.36637408132774,0.364966613374507,1.79900554675965
2019-08-01,Three months,Eurozone,0.781956959347196,1.46988973116535,-0.468221836035043,2.35870514488001
2019-07-01,Three months,Eurozone,0.70955945115474,0.57920052987428,0.594808788071499,0.852287389146422
2019-06-01,Three months,Eurozone,1.69363891845891,1.73689937112045,1.13524005460033,2.39293332528172
2019-05-01,Three months,Eurozone,2.34508119451176,1.77730332251695,2.39888004158866,2.2779697996502
2019-04-01,Three months,Eurozone,2.51802613759227,2.14306230449424,2.0517827272022102,3.10114748136521
2019-03-01,Three months,Eurozone,1.25677628044807,0.984502455923764,0.953154509115439,1.63687530208758
2019-02-01,Three months,Eurozone,-0.733739214766727,0.438352274274245,-1.93242465302382,0.797691226241426
2019-01-01,Three months,Eurozone,-1.22432574468404,0.420223521585306,-2.68110809635442,0.639361365037905
2025-04-01,One month,Eurozone,1.53753436817758,5.40506541954251,-4.45490983182539,9.09337295089263
2025-03-01,One month,Eurozone,0.507483147020249,2.13935026425578,-1.87822796585436,3.41990513343788
2025-02-01,One month,Eurozone,2.12908988507612,2.7343113101524,1.02146086574615,3.46622626809869
2025-01-01,One month,Eurozone,5.60824433267313,2.5993163105696,7.30047457532246,3.62553750774268
2024-12-01,One month,Eurozone,2.69063426039271,2.53764261354283,1.75643527020906,3.81905177711002
2024-11-01,One month,Eurozone,1.54786841949777,0.904800872926503,2.11102347406613,0.878331743245453
2024-10-01,One month,Eurozone,3.68590597781342,2.63971311380882,3.48431842987376,3.92737590822723
2024-09-01,One month,Eurozone,-0.503482560833091,0.929518181131828,-1.92444420263194,1.2254942226243
2024-08-01,One month,Eurozone,1.40727870475796,2.86939883493582,-1.12410647671535,4.53567987460468
2024-07-01,One month,Eurozone,3.89998878252871,3.17551095779089,4.02844682933485,3.74545992266548
2024-06-01,One month,Eurozone,1.9018672414119,2.99722267530464,0.317837238176311,3.84579271519436
2024-05-01,One month,Eurozone,1.50889156621425,3.87855521049114,-2.09853186835508,6.05949602634726
2024-04-01,One month,Eurozone,1.76448181176163,1.56379419681512,0.94845467503506,2.76646851886657
2024-03-01,One month,Eurozone,2.06018750679104,3.364576716649,-0.92118966614082,5.8231447801858
2024-02-01,One month,Eurozone,4.3963294495724,4.18774314356638,3.05353797200361,6.06639268237656
2024-01-01,One month,Eurozone,5.28254305947915,3.9119764851737,5.03301610107343,5.58955447545393
2023-12-01,One month,Eurozone,0.433176342043118,2.70363801810645,-1.55923239143001,3.03542825124128
2023-11-01,One month,Eurozone,-1.57503049081611,0.200468781498819,-3.48191010398623,0.923953834693481
2023-10-01,One month,Eurozone,0.369053235065264,2.12341511821987,-2.17963084323206,3.74700798937728
2023-09-01,One month,Eurozone,3.82063141789541,1.83483562874724,4.04379850275507,3.53340583952382
2023-08-01,One month,Eurozone,6.81871292214862,3.39125880090654,9.91402477439394,2.96565529368253
2023-07-01,One month,Eurozone,3.52776822713927,3.8638695723987,2.6049836889334,4.72459959513283
2023-06-01,One month,Eurozone,2.59306780607744,3.14456459835757,1.61905003361524,3.85928640835367
2023-05-01,One month,Eurozone,-0.727167910968984,1.53205596903936,-2.13507145518054,1.11741343798371
2023-04-01,One month,Eurozone,2.52166316615616,5.2100338768732,-0.865662754196117,7.0801044238153
2023-03-01,One month,Eurozone,3.54944273465554,4.58916079779719,2.19848396929045,5.33324236719601
2023-02-01,One month,Eurozone,6.7827890877818,6.26222424500069,7.335718807262,6.06735363724322
2023-01-01,One month,Eurozone,7.6184566205926,6.6760812739795,9.13369794270127,5.68118205814645
2022-12-01,One month,Eurozone,-4.96801457505549,5.24331811153005,-10.5160223418313,4.13288296651968
2022-11-01,One month,Eurozone,2.88191873785919,5.94839144098278,0.845082405601572,6.08487334527767
2022-10-01,One month,Eurozone,18.4806255105699,5.95616029510706,28.0019174222644,5.31461900825334
2022-09-01,One month,Eurozone,13.8508961896105,8.87410052135533,15.4673534829837,11.4536581993811
2022-08-01,One month,Eurozone,7.55908767761777,5.90203827142308,9.66939468071402,4.4612475909215
2022-07-01,One month,Eurozone,7.97368518038251,6.72327447745398,10.041399941351,4.94843198154447
2022-06-01,One month,Eurozone,9.77673824183814,1.50577960728047,17.6152776471199,-0.906915812442732
2022-05-01,One month,Eurozone,9.59991078496205,5.17647745527192,13.5376778422484,4.06319019684873
2022-04-01,One month,Eurozone,1.69594986441099,5.81230063381657,-0.735118093293352,5.3702169489201
2022-03-01,One month,Eurozone,24.0768351044246,3.48487416938348,40.5311676008384,3.55328486708666
2022-02-01,One month,Eurozone,9.19095649918724,3.47135131283678,15.0211885118114,1.38368670149016
2022-01-01,One month,Eurozone,13.6054914088829,4.69547933887215,21.3309699262658,3.5456920064868
2021-12-01,One month,Eurozone,4.25803501812605,2.87678282856623,5.7122206419127,2.18839253370537
2021-11-01,One month,Eurozone,9.23685540192469,5.90904595927058,10.8845088786841,6.90195579489601
2021-10-01,One month,Eurozone,9.93320361010661,2.86474395546621,13.9613473143853,4.39728948489841
2021-09-01,One month,Eurozone,3.77945514270115,2.41828565924775,2.80777837391075,5.18675446278793
2021-08-01,One month,Eurozone,3.90940220850249,2.15427431082851,4.59106041741535,2.94071736387567
2021-07-01,One month,Eurozone,6.08655546265973,3.86086718618772,10.0839523470421,0.635575961809365
2021-06-01,One month,Eurozone,3.49653904472758,2.83029209341783,4.76405204830028,1.72427379845526
2021-05-01,One month,Eurozone,2.23221086418617,1.64963166647889,2.75104682524969,1.50178924367714
2021-04-01,One month,Eurozone,1.76769256350953,-0.308720536264906,3.9833087840222,-1.28229114868385
2021-03-01,One month,Eurozone,3.07331892828644,-0.235859136391481,4.33727872451526,1.31975733695171
2021-02-01,One month,Eurozone,0.461703383091305,-1.47357996722329,0.621997127736917,0.236413523911816
2021-01-01,One month,Eurozone,12.542623492508,10.0102398985594,18.885367452227,4.23793503262764
2020-12-01,One month,Eurozone,1.61974290873039,0.946947125572417,0.5716070923524,2.90198670346669
2020-11-01,One month,Eurozone,1.42809655509268,1.57627373617486,0.421654604051325,2.66071813118209
2020-10-01,One month,Eurozone,1.84551852678649,1.23742335153405,2.82873315708059,0.666945754823267
2020-09-01,One month,Eurozone,0.148588709497544,0.582967031218318,0.165531938850783,0.128026405375858
2020-08-01,One month,Eurozone,-5.14720824275315,-7.29889386381032,-9.39947492151035,0.291616587858079
2020-07-01,One month,Eurozone,1.47020739881731,3.86086696468695,5.55141720602255,-3.28180908324027
2020-06-01,One month,Eurozone,2.81886945164458,1.2026553960784,3.01064130407891,2.58691482987479
2020-05-01,One month,Eurozone,-2.03906115825667,-0.620356803365762,-3.24516553247566,-0.555851172081057
2020-04-01,One month,Eurozone,-2.07538006462922,1.55073746541126,-5.97535170977279,2.89721663105764
2020-03-01,One month,Eurozone,-2.63931762511858,0.793432597592769,-4.25709357114271,-0.619792927064289
2020-02-01,One month,Eurozone,-0.155239274243546,1.60432326338078,-1.47970425605983,1.49674263468815
2020-01-01,One month,Eurozone,-0.0360705322952626,-2.08309035225407,0.666734919209344,-0.893417459810641
2019-12-01,One month,Eurozone,1.73271889672684,1.7066336997285,1.55507731152733,1.95309818827532
2019-11-01,One month,Eurozone,1.23206606064983,0.591369557535826,2.12885729294467,0.132735951872198
2019-10-01,One month,Eurozone,1.31417900402682,1.22100142322292,0.766572921771158,1.99608813035113
2019-09-01,One month,Eurozone,1.19684523285106,1.68751916247292,0.738071716309951,1.7683141346313
2019-08-01,One month,Eurozone,1.1558957357084,1.72369288549425,0.0200290977616202,2.58295314892947
2019-07-01,One month,Eurozone,0.655727535087047,0.69130405976332,0.338088525533231,1.0515149894351
2019-06-01,One month,Eurozone,0.535321019537016,1.99936821949782,-1.75001586150293,3.45615265582548
2019-05-01,One month,Eurozone,0.938053908936509,-0.931613348031435,3.25911442840521,-1.8798721466461
2019-04-01,One month,Eurozone,3.63531405944582,4.2084461890757,1.96394824555304,5.75368880783893
2019-03-01,One month,Eurozone,2.47979064934734,2.12094105440015,1.97896034100891,3.10807193912772
2019-02-01,One month,Eurozone,1.45062103443394,0.14030129273801,2.21263003588075,0.508387557921441
2019-01-01,One month,Eurozone,-0.142807796828115,0.702554717152992,-1.29377592665416,1.31154599115892
2025-04-01,One year,UK,3.51741431339708,3.69972928539682,1.73801067447705,5.18966118070696
2025-03-01,One year,UK,2.61288392498935,3.47789507859006,0.503941283284513,4.96671851005906
2025-02-01,One year,UK,2.84296703185336,3.48238533233768,0.542771744365302,5.0205376521875
2025-01-01,One year,UK,2.97493561031321,3.55299016067015,0.575645587194838,5.08577570398128
2024-12-01,One year,UK,2.51214331632938,3.23190766826561,0.328052453600176,4.47224656841697
2024-11-01,One year,UK,2.63306008408775,3.49772451587877,0.198909258697957,5.04586782456422
2024-10-01,One year,UK,2.28302977703259,3.32842648782112,-0.133403855966941,5.02057791475037
2024-09-01,One year,UK,1.69771489544198,3.23772670166021,-0.799277711139004,4.939024643224
2024-08-01,One year,UK,2.21812133422723,3.56735748088783,-0.425987871091971,5.4875208692982
2024-07-01,One year,UK,2.23016913007784,3.35362418400189,-0.168962515699924,5.10732809832296
2024-06-01,One year,UK,1.9613573631385,3.60693380352362,-1.27035990765909,5.62775216943852
2024-05-01,One year,UK,1.9701784111305,3.6222847523305,-1.22233509410075,5.59093773652077
2024-04-01,One year,UK,2.31515042059228,3.97628058492754,-0.811921952474923,5.87701551636649
2024-03-01,One year,UK,3.23841110067255,4.37456193673998,0.741892825526085,6.00525238648815
2024-02-01,One year,UK,3.41925678509752,4.5731278980282,0.927813033631983,6.18127510969403
2024-01-01,One year,UK,3.98862100830546,5.01973172336182,1.5107724165744,6.67952330047834
2023-12-01,One year,UK,4.01499303247883,5.17734481104794,1.84721148397871,6.45909660114847
2023-11-01,One year,UK,3.97333368823314,5.20509369938058,2.09610696848076,6.33697458254405
2023-10-01,One year,UK,4.60321474298946,5.62843838068377,2.82279108646576,6.55174936734976
2023-09-01,One year,UK,6.65995430618755,5.94091639417594,5.97483790646716,6.87729151616509
2023-08-01,One year,UK,6.65998101796742,6.04024902906756,6.26805525366301,6.7767780698632
2023-07-01,One year,UK,6.81396437170078,6.54361782807004,6.31497501362541,7.31608466601531
2023-06-01,One year,UK,7.90614235770356,6.58969394207376,8.57978767866571,7.05818762474227
2023-05-01,One year,UK,8.62160386056359,6.80399659129304,9.47065370282349,7.2324475508704
2023-04-01,One year,UK,8.61334651526265,6.6204259533612,9.7842052498593,6.96990589052431
2023-03-01,One year,UK,10.0642100164281,6.35890797910744,12.7314285917978,6.70180834739924
2023-02-01,One year,UK,10.4476914543107,6.52350621173702,13.4902578943274,6.75630963682572
2023-01-01,One year,UK,10.1066338076539,6.20749951269571,13.6462227867808,6.11656768914813
2022-12-01,One year,UK,10.5716572717252,6.51521948071925,13.9239370167984,6.78710192084003
2022-11-01,One year,UK,10.7134646512699,6.46720291015584,14.3872305702274,6.36348543948554
2022-10-01,One year,UK,11.0562481953383,6.4993550521947,14.8514581706522,6.20601592239991
2022-09-01,One year,UK,10.1037470568572,6.49239193633199,12.8935740640004,6.09424381236217
2022-08-01,One year,UK,9.86457540508784,6.21039034049746,12.6568932531358,5.92414142311261
2022-07-01,One year,UK,10.0619380019472,6.07419856848155,13.172572037589,5.62561465086697
2022-06-01,One year,UK,9.35305768189357,5.83929185902953,12.4149253607534,5.11908612748014
2022-05-01,One year,UK,9.02273154528956,5.75948160370655,12.0856000467507,4.76593108345598
2022-04-01,One year,UK,8.95939277151011,5.90031227776672,11.942671357127,4.5592537934562
2022-03-01,One year,UK,7.02695400517748,5.72663077109752,8.94272465168105,4.27193431969022
2022-02-01,One year,UK,6.21666380432801,5.2802605339524,8.13683140578173,3.64745515644161
2022-01-01,One year,UK,5.50975744385318,4.4725474359705,7.26857838768783,3.35713015129335
2021-12-01,One year,UK,5.41901321147911,4.12341062440779,6.83231241206103,3.39562985527415
2021-11-01,One year,UK,5.14963624937882,3.93326000215192,6.34836543029508,3.29262970926676
2021-10-01,One year,UK,4.20455363317012,3.35916751972129,5.06162826057857,3.1187494058831
2021-09-01,One year,UK,3.10931539111917,2.95177938640949,3.95426297308373,2.57785323655814
2021-08-01,One year,UK,3.20586568522697,3.03346580252407,3.66381315524041,3.10676440916195
2021-07-01,One year,UK,2.01008974591083,1.77683887508176,2.7087842261749,1.60412163307708
2021-06-01,One year,UK,2.46156216238957,2.22617519276367,2.79561068742177,2.0590423895873
2021-05-01,One year,UK,2.07491259272601,1.96952427783144,2.27255829461793,1.8600277927107
2021-04-01,One year,UK,1.49632972421233,1.37828239552911,1.57744340191952,1.62757258654307
2021-03-01,One year,UK,0.72595282185949,1.18833623777192,0.15286770630041,1.42718603908119
2021-02-01,One year,UK,0.452164422285729,1.0289608299288,-0.282073679108828,1.54487050308512
2021-01-01,One year,UK,0.726813437839943,1.54075748444945,-0.212351250158475,1.76280047812997
2020-12-01,One year,UK,0.617491701163465,1.48433637134908,-0.282639532738319,1.54186721664476
2020-11-01,One year,UK,0.3290450614783,1.17546342294559,-0.698629240878952,1.41361338194824
2020-10-01,One year,UK,0.68694515839898,1.37676358404716,-0.155152831110895,1.340386731594
2020-09-01,One year,UK,0.550754856618584,1.29960550186445,-0.396755146226015,1.46506324728104
2020-08-01,One year,UK,0.234090060168142,1.00439236066143,-0.407416286706203,0.725596070981394
2020-07-01,One year,UK,1.02298956739249,1.8327641007425,-0.282092309234892,2.11275452049311
2020-06-01,One year,UK,0.566135978197115,1.3193183847822,-0.58295113008581,1.75430494593541
2020-05-01,One year,UK,0.464095373575298,1.19326008660769,-0.733667130753049,1.90383033720411
2020-04-01,One year,UK,0.753838052245033,1.42470450041816,-0.365702504750007,2.02937397597292
2020-03-01,One year,UK,1.52334007083403,1.470926379316,0.658865887351462,2.43217904165939
2020-02-01,One year,UK,1.72011585127585,1.57262578731387,0.920725583748807,2.50162671151936
2020-01-01,One year,UK,1.76956015795112,1.54711541433432,1.09218604467733,2.28112275491157
2019-12-01,One year,UK,1.32905449470015,1.44284334068054,0.691904036696834,2.16042029410953
2019-11-01,One year,UK,1.48234851445102,1.69808818328621,0.822816112981266,2.44362274131657
